Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Whangārei 64,Whangārei,"Forum North Exhibition Hall, 5 Rust Avenue",32,15,1,31,1,129,2,59,2,18,0,6,2,1,0,7,0,306,2
Whangārei 64,,"The Strand Arcade, 41 Cameron Street",17,6,1,15,0,100,1,45,7,10,0,2,0,0,0,6,0,210,1
Whangārei 64,,"Whangārei Intermediate School Hall, 32 Rust Avenue",6,4,0,4,0,46,1,26,1,2,1,0,1,0,1,4,0,97,0
Whangārei 64,Whangārei Heads,"McLeod Bay Hall, 5 Stuart Road",14,3,0,20,0,79,1,67,0,12,0,0,0,0,0,4,0,200,1
Whangārei 64,Whareora,"Whareora Hall, 821 Whareora Road",13,1,0,5,0,36,0,27,5,5,0,0,1,0,0,2,0,95,0
Whangārei 64,Whau Valley,"Whau Valley School Theatre, 17 Moody Avenue",8,1,1,5,0,48,1,34,0,7,0,1,1,0,0,1,0,108,3
Whangārei 64,Woodhill,"Hora Hora School Hall, 22 Te Mai Road",6,2,0,3,0,57,0,24,3,6,0,2,0,0,0,0,0,103,2
Whangārei 64,Non-place,Overseas Special Votes Including Defence Force - Whangārei,29,18,4,111,0,343,1,91,6,12,2,3,3,0,0,16,0,639,1
Whangārei 64,Non-place,Overseas Votes Allowed for Party Only - Whangārei,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0
Whangārei 64,Non-place,Special Votes BEFORE Polling Day - Whangārei,193,72,55,227,0,1480,16,609,47,123,4,20,7,1,0,46,8,2908,31
Whangārei 64,Non-place,Special Votes ON Polling Day - Whangārei,117,41,31,100,0,828,12,341,36,84,3,13,0,0,2,36,3,1647,18
Whangārei 64,Non-place,Votes Allowed for Party Only - Whangārei,14,10,13,15,0,172,8,26,3,20,0,8,1,0,0,5,3,298,3
Whangārei 64,Non-place,Voting places where less than 6 votes were taken,3,0,0,3,0,7,0,2,0,1,0,0,0,0,0,0,0,16,0
Whangārei 64,Non-place,Whangārei Total,3650,686,274,2738,4,20942,149,11602,814,2268,42,249,133,23,10,663,44,44291,297
