Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Dunedin 8,,"Te Hou Ora Whānau Services, 78 Carroll Street",4,0,0,17,0,55,1,12,2,1,0,0,0,0,0,2,0,94,0
Dunedin 8,,"Te Huka Mātauraka Māori Centre, 519 Castle Street North",2,0,0,13,0,16,1,6,1,0,0,0,0,0,0,1,0,40,0
Dunedin 8,,"The Salvation Army, McMillan Lounge, 575 Princes Street",6,0,1,5,0,51,0,7,2,0,0,0,0,0,0,2,0,74,0
Dunedin 8,,"University of Otago, ISB Link East, 660 Cumberland Street",205,6,3,1761,0,2281,29,500,32,44,3,3,6,11,0,251,0,5135,15
Dunedin 8,,"University of Otago, St David's Complex, St David Street",69,3,0,501,0,697,5,184,7,17,3,0,1,1,0,83,0,1571,2
Dunedin 8,,"University of Otago, Unipol, University Plaza Building One, 130 Anzac Avenue",39,8,2,168,0,335,4,77,7,2,0,0,0,0,0,31,0,673,3
Dunedin 8,Green Island,"Green Island Civic Hall, 5 Howden Street",17,0,1,10,0,156,0,29,5,9,0,0,0,0,0,3,0,230,2
Dunedin 8,Halfway Bush,"Halfway Bush Community Hall, 54 Ashmore Street",1,0,0,8,0,119,0,9,3,3,0,0,0,0,0,1,0,144,1
Dunedin 8,Kaikorai,"Kaikorai Presbyterian Church Hall, 127 Taieri Road",9,0,1,21,0,165,0,49,4,4,0,1,0,0,0,4,0,258,2
Dunedin 8,Macandrew Bay,"Macandrew Bay School, 488 Portobello Road",18,1,0,48,0,137,0,12,0,3,0,0,0,1,0,3,0,223,0
Dunedin 8,Maori Hill,"Balmacewen Bowling Club, 31 Balmacewen Road",75,3,0,100,0,446,2,226,13,19,0,0,0,0,0,13,0,897,5
Dunedin 8,Mornington,"Mornington School Hall, 34 Elgin Road",16,4,1,47,0,317,3,60,0,5,0,1,0,0,0,6,0,460,1
Dunedin 8,Mosgiel,"Coronation Hall Mosgiel (Keith Willis Lounge), 97 Gordon Road",15,0,1,5,0,92,1,23,1,6,0,0,0,0,0,2,0,146,1
Dunedin 8,Musselburgh,"Musselburgh Baptist Church, 131 Musselburgh Rise",7,0,0,5,0,65,0,18,0,2,0,1,0,0,0,0,0,98,2
Dunedin 8,North Dunedin,"Al Huda Mosque, 21 Clyde Street",1,0,0,8,0,44,0,2,0,3,0,0,0,0,0,1,0,59,1
Dunedin 8,North East Valley,"Dunedin North Intermediate School, Design Lobby, 34 North Road",9,0,0,95,0,280,1,33,1,7,0,0,0,1,0,3,0,430,3
Dunedin 8,Oamaru,"Oamaru Central (Previously House Of Travel Shop), 61 Thames Street",2,0,0,1,0,14,0,2,1,1,0,0,0,0,0,0,0,21,0
Dunedin 8,Palmerston,"Waihemo Service Centre, 54 Tiverton Street",2,0,0,1,0,10,0,3,0,1,0,0,0,0,0,0,0,17,0
Dunedin 8,Port Chalmers,"Port Chalmers Town Hall, 1 Grey Street",43,8,3,172,0,740,2,94,2,39,0,0,2,0,0,7,1,1113,3
Dunedin 8,Roslyn,"Roslyn Kindergarten, 69 Highgate",23,1,0,25,0,129,0,52,0,8,0,1,0,0,0,4,0,243,1
Dunedin 8,South Dunedin,"Bathgate Park School, 213 Macandrew Road",1,0,0,2,0,8,0,3,0,0,0,0,0,0,0,0,0,14,0
Dunedin 8,,"Nations Church, 334 King Edward Street",68,3,1,117,0,659,4,176,26,41,1,2,1,1,0,17,0,1117,6
Dunedin 8,Tainui,"Tainui School Hall, 41 Tahuna Road",0,1,0,6,0,26,0,5,0,0,0,0,0,0,0,0,0,38,0
Dunedin 8,Waikouaiti,"Waikouaiti Church Hall, 10 Kildare Street",45,3,4,47,0,397,0,153,11,27,1,0,1,1,0,5,0,695,7
Dunedin 8,Wakari,"Wakari School Hall, 150 Helensburgh Road",19,0,1,24,0,217,0,49,4,1,0,0,0,0,0,6,0,321,2
Dunedin 8,Wanaka,"Lake Wanaka Centre, Armstrong Room, 89 Ardmore Street",3,1,0,2,0,15,0,9,1,0,0,0,0,0,0,0,0,31,0
Dunedin 8,Waverley,"Grant's Braes School, 137 Belford Street",18,0,0,14,0,180,3,65,2,2,0,0,1,0,0,7,0,292,1
Dunedin 8,Non-place,Rest Homes Team- Taken in Dunedin,0,1,0,1,0,27,0,8,0,0,0,1,0,0,0,0,0,38,0
Dunedin 8,Andersons Bay,"Andersons Bay School, 92 Jeffery Street",9,0,0,6,0,38,0,21,2,1,0,0,0,0,0,1,1,79,0
Dunedin 8,,"Edgar Centre, 116 Portsmouth Drive",16,1,0,16,0,81,0,48,0,6,0,0,1,0,0,3,1,173,1
Dunedin 8,Bradford,"Bradford School, 42a Bradford Street",17,0,2,9,0,106,0,29,3,4,0,1,1,0,0,5,0,177,0
Dunedin 8,Broad Bay,"Broad Bay School, 4 Roebuck Rise",4,0,0,42,0,104,1,13,0,8,0,2,0,0,0,3,0,177,2
Dunedin 8,Brockville,"Brockville School, 263 Brockville Road",17,3,0,30,0,319,0,33,3,13,0,0,1,1,0,5,0,425,2
Dunedin 8,Caversham,"Carisbrook School, 217 South Road",5,0,0,7,0,46,0,6,1,2,0,0,0,0,0,3,0,70,0
Dunedin 8,,"Caversham Presbyterian Church Hall, 61 Thorn Street",5,1,0,7,0,18,0,2,0,0,0,1,0,0,0,0,0,34,0
Dunedin 8,Dunedin,"All Saints Church Hall, 786 Cumberland Street",6,0,1,26,0,79,0,20,2,4,0,1,0,0,0,6,0,145,2
Dunedin 8,,"Arthur Street School Hall, 26 Arthur Street",13,3,0,32,0,88,3,33,0,4,1,0,0,1,0,7,0,185,0
Dunedin 8,,"Dunedin Hospital, Octagonal Room, 1st Floor, 201 Great King Street",5,0,0,22,0,59,0,12,0,1,0,0,0,0,0,3,0,102,0
Dunedin 8,,"George Street Normal School Hall, 989 George Street",15,0,2,49,0,171,2,54,4,4,0,0,0,0,0,11,0,312,2
Dunedin 8,,"Knox Church Hall, 453 George Street",11,1,1,23,0,68,0,29,0,7,0,0,0,0,0,5,0,145,0
Dunedin 8,,"Meridian Mall (ex Factorie Shop), 285 George Street",20,0,1,53,0,205,1,57,1,4,0,1,0,0,0,8,0,351,6
Dunedin 8,,"Municipal Chambers, The Octagon",7,2,0,29,0,67,1,22,3,8,0,0,1,1,0,8,0,149,2
Dunedin 8,,"Scenic Hotel Southern Cross (off Princes Street), Cargill Room, 118 High Street",8,0,1,30,0,98,1,26,1,5,0,0,0,0,0,8,0,178,1
Dunedin 8,,"The Salvation Army, McMillan Lounge, 575 Princes Street",6,0,0,20,0,76,1,14,3,7,0,1,1,0,0,5,0,134,0
Dunedin 8,,"University of Otago, ISB Link East, 660 Cumberland Street",32,0,0,135,0,192,2,69,0,14,0,1,0,0,1,20,0,466,1
Dunedin 8,,"University of Otago, Unipol, University Plaza Building One, 130 Anzac Avenue",5,1,0,22,0,53,1,16,0,0,0,0,1,0,0,6,0,105,1
Dunedin 8,Green Island,"Green Island Civic Hall, 5 Howden Street",4,0,0,2,0,12,0,7,1,0,0,0,0,0,0,0,0,26,0
Dunedin 8,Halfway Bush,"Halfway Bush Community Hall, 54 Ashmore Street",23,1,2,13,0,195,0,40,3,18,0,0,1,0,1,1,0,298,2
Dunedin 8,Kaikorai,"Kaikorai Presbyterian Church Hall, 127 Taieri Road",16,0,0,34,0,289,0,68,10,22,1,0,0,0,0,8,0,448,3
Dunedin 8,Karitāne,"Karitāne Primary School, 179 Coast Road",21,3,1,28,0,88,0,28,2,10,0,0,0,0,0,3,0,184,0
Dunedin 8,Long Beach,"McCurdy Grimman Hall, 22 Driver Street",5,1,0,21,0,44,0,17,1,2,0,0,0,0,0,3,0,94,0
Dunedin 8,Macandrew Bay,"Macandrew Bay School, 488 Portobello Road",45,2,1,48,0,227,1,97,3,9,0,0,2,0,0,5,0,440,2
Dunedin 8,Maori Hill,"Balmacewen Bowling Club, 31 Balmacewen Road",44,1,1,43,0,156,0,118,1,13,0,0,0,1,0,7,0,385,0
Dunedin 8,Mornington,"Mornington School Hall, 34 Elgin Road",59,0,1,65,0,497,4,132,2,20,0,0,0,1,0,13,0,794,1
Dunedin 8,,"St Francis Xavier School, Parish Centre, 27 Benhar Street",22,5,1,23,0,210,0,89,4,17,2,4,2,0,0,14,0,393,1
Dunedin 8,Mosgiel,"Coronation Hall Mosgiel (Keith Willis Lounge), 97 Gordon Road",1,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,8,0
Dunedin 8,Musselburgh,"Musselburgh Baptist Church, 131 Musselburgh Rise",9,0,0,8,0,40,0,18,7,8,0,0,1,0,0,0,0,91,2
Dunedin 8,North East Valley,"Dunedin North Intermediate School, Design Lobby, 34 North Road",21,4,0,77,0,234,1,65,5,14,1,1,3,0,0,12,0,438,1
Dunedin 8,,"North East Valley Normal School, 248 North Road",28,1,0,76,0,252,2,44,6,14,1,1,0,0,0,10,0,435,2
Dunedin 8,Opoho,"Opoho School, 96 Signal Hill Road",11,1,0,72,0,140,0,40,2,8,0,0,1,1,0,10,0,286,3
Dunedin 8,Otakou,"Te Rūnanga o Ōtākou, Ōtākou Marae, 45 Tamatea Road",2,3,0,8,0,44,0,11,0,1,0,0,0,0,0,0,0,69,0
Dunedin 8,Palmerston,"East Otago High School, 3 Stour Street",0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,7,1
Dunedin 8,Pine Hill,"Pine Hill School, 11 Hislop Street",18,4,0,47,0,258,1,42,13,21,0,2,0,0,0,6,2,414,0
Dunedin 8,Port Chalmers,"Port Chalmers School, 30a Albertson Avenue",6,0,0,16,0,69,0,8,1,1,0,0,0,0,0,5,0,106,0
Dunedin 8,,"Port Chalmers Town Hall, 1 Grey Street",7,7,0,57,0,141,0,26,2,12,0,0,0,0,0,6,2,260,2
Dunedin 8,Portobello,"Portobello School, 30 Harrington Point Road",22,1,2,37,0,166,2,38,3,5,0,0,0,0,0,5,0,281,2
Dunedin 8,Ravensbourne,"Ravensbourne School, 8 Wanaka Street",10,6,2,37,0,143,0,27,1,8,2,2,0,0,0,4,0,242,3
Dunedin 8,Roslyn,"Roslyn Kindergarten, 69 Highgate",27,4,0,58,0,235,1,99,0,13,0,0,0,0,1,6,0,444,2
Dunedin 8,,"St John's Anglican Church Lounge, 373 Highgate",20,2,0,31,0,135,0,88,2,7,0,3,0,0,0,7,0,295,0
Dunedin 8,Sawyers Bay,"Sawyers Bay School, 99 Stevenson Avenue",16,3,1,26,0,201,1,28,5,13,2,1,0,0,0,9,0,306,0
Dunedin 8,South Dunedin,"Bathgate Park School, 213 Macandrew Road",3,1,0,3,0,23,0,2,0,0,0,0,0,0,0,0,0,32,0
Dunedin 8,,"Nations Church, 334 King Edward Street",3,1,0,5,0,50,0,15,0,9,0,0,0,0,0,5,0,88,1
Dunedin 8,St Leonards,"King George Hall, 29 St Leonards Drive",13,0,0,26,0,98,3,27,2,5,0,2,0,0,0,1,0,177,0
Dunedin 8,Tainui,"Tainui School Hall, 41 Tahuna Road",9,1,0,10,0,58,0,18,0,2,0,0,0,0,0,2,0,100,1
Dunedin 8,Waikouaiti,"Waikouaiti Church Hall, 10 Kildare Street",22,1,0,13,0,138,0,72,6,14,1,1,0,0,0,2,0,270,0
Dunedin 8,Waitati,"Blueskin Bay Library, 28 Harvey Street",24,1,2,72,0,153,2,53,3,7,2,0,1,0,0,12,0,332,1
Dunedin 8,Wakari,"Wakari School Hall, 150 Helensburgh Road",43,3,2,37,0,388,0,104,2,12,0,0,0,0,0,13,0,604,0
Dunedin 8,Wanaka,"Presbyterian Community Church Centre, 91 Tenby Street",3,0,0,0,0,6,0,3,0,5,0,0,0,0,0,0,0,17,0
Dunedin 8,Warrington,"Warrington Primary School, 3 Ferguson Street",9,0,0,32,0,99,0,32,0,10,0,0,0,0,0,5,0,187,1
Dunedin 8,Waverley,"Grant's Braes School, 137 Belford Street",45,1,0,43,0,309,1,169,10,20,1,0,2,0,1,11,0,613,0
Dunedin 8,Non-place,Overseas Special Votes Including Defence Force - Dunedin,28,9,3,342,0,793,6,89,13,9,0,1,2,3,0,44,0,1342,3
Dunedin 8,Non-place,Overseas Votes Allowed for Party Only - Dunedin,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,5,0
Dunedin 8,Non-place,Special Votes BEFORE Polling Day - Dunedin,174,17,26,545,0,1837,15,511,40,44,3,6,2,2,1,112,1,3336,26
Dunedin 8,Non-place,Special Votes ON Polling Day - Dunedin,102,19,14,240,0,972,7,291,18,43,2,3,1,5,2,59,0,1778,13
Dunedin 8,Non-place,Votes Allowed for Party Only - Dunedin,12,2,6,26,0,154,9,44,1,6,0,0,1,0,0,9,0,270,5
Dunedin 8,Non-place,Voting places where less than 6 votes were taken,1,0,0,1,0,7,0,4,0,0,0,0,0,0,0,0,0,13,0
Dunedin 8,Non-place,Dunedin Total,2423,213,112,8165,0,25377,151,6477,415,978,35,61,57,42,8,1291,9,45814,189
