Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Te Atatū 53,,"Our Lady of Lourdes Catholic Church, 7 Glendale Road",0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,9,0
Te Atatū 53,Henderson,"Bruce McLaren Intermediate School, 61-69 Bruce McLaren Road",3,0,0,3,0,31,2,6,2,3,0,0,0,0,0,0,0,50,0
Te Atatū 53,,"Henderson High School, 31 Henderson Valley Road",6,1,0,6,0,99,0,30,4,4,0,2,3,0,3,0,0,158,1
Te Atatū 53,,"Henderson North School, 14 Norval Road",4,0,1,6,0,85,0,42,0,8,1,1,0,0,0,3,0,151,0
Te Atatū 53,,"Henderson Primary School, 13 Montel Avenue",8,0,0,5,0,43,0,20,2,3,0,0,0,0,0,1,0,82,1
Te Atatū 53,,"Henderson South School, 24 Garelja Road",4,1,0,5,0,63,0,15,1,8,0,0,0,0,0,1,2,100,2
Te Atatū 53,,"Henderson Valley Primary School, 389 Henderson Valley Road",0,0,0,0,0,12,0,4,1,1,0,0,0,1,0,0,0,19,0
Te Atatū 53,,"Holy Cross Catholic School, 8 Lavelle Road",2,0,0,3,0,28,0,22,1,5,0,0,0,1,0,1,0,63,3
Te Atatū 53,,"Te Pai Centre Waitākere Netball, 31-35 Te Pai Place",12,1,0,15,0,137,4,51,4,12,0,1,0,1,1,0,0,239,1
Te Atatū 53,,"Waitākere College, 42 Rathgar Road (Gate 2)",18,2,0,4,0,239,4,76,3,11,1,4,0,1,2,3,0,368,7
Te Atatū 53,,"West City Mall, Level 1 (former Life Pharmacy shop), 7 Catherine Street",10,3,2,16,0,215,3,113,8,14,0,1,0,0,2,3,0,390,4
Te Atatū 53,Lincoln North,"Pomaria Primary School, 33a Pomaria Road",16,8,1,3,0,137,3,53,2,6,1,1,0,1,1,4,1,238,3
Te Atatū 53,Massey,"Don Buck Primary School, Massey West, 124 Don Buck Road",1,0,0,1,0,28,0,14,1,1,0,0,0,0,0,0,0,46,1
Te Atatū 53,,"Massey Community Hub Massey Matters, Massey West, 385 Don Buck Road",3,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,27,1
Te Atatū 53,,"Massey High School, Massey West, 274 Don Buck Road",3,0,0,3,0,21,0,6,0,1,0,0,0,0,0,0,0,34,3
Te Atatū 53,,"Massey Methodist Church, Massey West, 112 Waimumu Road",1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,8,0
Te Atatū 53,,"Massey Presbyterian Church Hall, 510 Don Buck Road",1,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,11,0
Te Atatū 53,,"Royal Road School, 112 Royal Road",0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,5,1
Te Atatū 53,,"Westgate Shopping Centre, Shop F18 (former Sierra Cafe), 6 Maki Street",6,0,0,4,0,23,0,8,2,0,0,0,0,0,0,0,0,43,1
Te Atatū 53,New Lynn,"Lynn Mall (former House of Travel shop), 3058 Great North Road",0,3,1,3,0,14,1,8,1,0,0,0,0,0,0,0,0,31,0
Te Atatū 53,Newmarket,"Newmarket Mall, S212, Level 2, 309 Broadway",0,0,0,1,0,11,0,6,0,0,0,0,0,0,0,0,0,18,0
Te Atatū 53,Ranui,"Birdwood School, 23 Karepo Crescent",6,4,1,6,0,138,0,29,0,8,0,0,0,0,0,0,0,192,1
Te Atatū 53,,"Ranui Primary School, 16a Ranui Station Road",9,5,0,18,0,287,4,81,6,22,0,2,0,0,0,4,0,438,5
Te Atatū 53,Sunnyvale,"Kelston Community Centre, 126 Awaroa Road",1,0,0,2,0,14,1,3,1,1,0,0,0,0,0,0,0,23,1
Te Atatū 53,,"Sunnyvale Primary School, 34 Ribblesdale Road",0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,6,0
Te Atatū 53,Swanson,"Swanson School, 703 Swanson Road",33,6,1,29,0,200,4,110,6,13,2,1,0,0,0,9,0,414,3
Te Atatū 53,Te Atatū Peninsula,"Congregational Church of Samoa, 472-478 Te Atatu Road",13,1,1,13,0,112,4,99,3,14,0,0,0,0,0,2,0,262,3
Te Atatū 53,,"Matipo Primary School, 63b Matipo Road",25,1,0,36,0,118,2,80,6,5,0,3,0,1,0,8,0,285,2
Te Atatū 53,,"Peninsula Primary School, 22 Waipani Road",24,0,3,23,0,126,0,58,5,4,0,0,0,1,1,2,1,248,4
Te Atatū 53,,"Rutherford Primary School, 2 Kotuku Street",12,1,0,9,0,88,1,56,3,6,0,1,0,0,0,4,0,181,0
Te Atatū 53,,"Te Atatū Intermediate School, 8-12 Harbour View Road",50,7,0,51,0,317,3,203,5,23,0,0,0,0,0,8,0,667,2
Te Atatū 53,Te Atatū South,"Edmonton Primary School, Corner School & Edmonton Roads",15,1,0,20,0,169,3,80,3,10,0,2,0,0,0,0,0,303,0
Te Atatū 53,,"Flanshaw Road School, 51 Flanshaw Road",30,4,2,19,0,194,4,87,8,16,0,0,0,0,2,9,0,375,3
Te Atatū 53,,"Freyberg Community School, 60 Roberts Road",25,3,1,29,0,189,2,110,5,11,1,0,0,0,1,8,0,385,3
Te Atatū 53,,"Rangeview Intermediate School, 5 Keru Place",14,3,2,8,0,89,1,53,3,4,0,0,0,0,0,2,0,179,0
Te Atatū 53,,"Tirimoana School, 34 Kokiri Street",32,0,0,27,0,180,0,96,4,9,0,1,0,1,5,3,0,358,2
Te Atatū 53,Western Heights,"Sturges West Community House, 58 Summerland Drive",36,3,0,18,0,272,3,202,13,11,0,4,0,1,2,5,0,570,5
Te Atatū 53,,"Western Heights School, 126 Sturges Road",46,2,0,27,0,317,5,250,7,14,0,0,0,0,3,4,0,675,1
Te Atatū 53,Whenuapai,"NorthWest Mall, Shop 20A, Maki Street",1,0,1,6,0,28,0,7,0,0,0,0,0,0,1,0,1,45,0
Te Atatū 53,Non-place,Overseas Special Votes Including Defence Force - Te Atatū,23,7,3,65,0,326,2,112,12,6,0,4,0,3,1,6,1,571,0
Te Atatū 53,Non-place,Overseas Votes Allowed for Party Only - Te Atatū,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0
Te Atatū 53,Non-place,Special Votes BEFORE Polling Day - Te Atatū,144,48,37,277,0,2439,36,745,43,85,1,8,0,4,14,41,3,3925,38
Te Atatū 53,Non-place,Special Votes ON Polling Day - Te Atatū,96,39,19,134,0,1415,33,419,45,49,0,4,1,1,7,24,2,2288,26
Te Atatū 53,Non-place,Votes Allowed for Party Only - Te Atatū,14,5,3,19,0,230,17,46,3,6,0,1,0,1,1,11,1,358,4
Te Atatū 53,Non-place,Voting places where less than 6 votes were taken,1,0,1,2,0,7,0,3,0,0,1,0,0,0,0,0,0,15,0
Te Atatū 53,Non-place,Te Atatū Total,1954,289,128,2480,2,22106,256,8653,537,966,21,110,11,31,114,403,22,38083,319
