Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Kaipara ki Mahurangi 18,,"Matakana School, 952 Matakana Road",14,6,0,10,0,31,0,41,0,6,2,0,0,0,0,3,0,113,0
Kaipara ki Mahurangi 18,Muriwai,"Muriwai Fire Station, 341 Motutara Road",18,4,2,35,0,138,0,51,0,4,0,0,0,0,0,4,0,256,0
Kaipara ki Mahurangi 18,Omaha,"Omaha Surf Lifesaving Club, 57 Broadlands Drive",13,1,0,2,0,30,0,36,0,1,0,0,0,0,0,1,0,84,0
Kaipara ki Mahurangi 18,Orewa,"Orewa Community Centre, 40-46 Orewa Square",2,0,1,2,0,20,0,12,1,2,0,0,0,0,0,0,0,40,0
Kaipara ki Mahurangi 18,Parakai,"River Valley Baptist Church Hall, 1 Fordyce Road",25,3,0,11,2,103,2,84,3,15,0,0,0,1,0,3,0,252,2
Kaipara ki Mahurangi 18,Point Wells,"Point Wells Community Hall, 5 Point Wells Road",34,5,0,11,0,65,0,77,1,1,1,0,0,0,0,4,0,199,0
Kaipara ki Mahurangi 18,Port Albert,"Port Albert Hall, 980 Port Albert Road",17,1,0,2,0,46,0,55,10,12,1,3,1,0,0,4,0,152,0
Kaipara ki Mahurangi 18,Puhoi,"Puhoi Fire Station, 52 Ahuroa Road",53,3,2,22,0,127,0,119,4,11,0,0,0,3,0,3,0,347,0
Kaipara ki Mahurangi 18,Riverhead,"Riverhead Primary School, 21 School Road",100,6,0,40,0,257,0,317,6,13,0,1,2,0,1,15,1,759,4
Kaipara ki Mahurangi 18,Silverdale,"Silverdale Centre, Shop 12, 61 Silverdale Street",13,2,0,7,0,22,2,28,1,0,0,0,0,0,0,1,0,76,0
Kaipara ki Mahurangi 18,Snells Beach,"Mahurangi East Community Centre, 21 Hamatana Road",28,11,2,21,0,106,0,138,6,7,0,3,0,1,0,6,0,329,0
Kaipara ki Mahurangi 18,,"Snells Beach Primary School, 62 Dawson Road",10,2,0,2,0,18,0,25,0,1,1,1,0,0,0,2,0,62,0
Kaipara ki Mahurangi 18,South Head,"Waioneke School, 1979 South Head Road",12,0,1,12,0,67,0,39,4,7,0,2,0,0,0,1,0,145,0
Kaipara ki Mahurangi 18,Tapora,"Tapora Primary School, 1 Okahukura Road",7,0,0,1,0,12,0,16,0,4,0,0,2,0,0,1,0,43,0
Kaipara ki Mahurangi 18,Taupaki,"Taupaki School, 14 Cottle Road",63,0,1,3,0,68,0,142,5,10,1,2,2,0,0,1,0,298,3
Kaipara ki Mahurangi 18,Te Hana,"Te Hana Community Hall, 12 Whakapirau Road",7,0,0,0,0,19,0,19,0,3,0,0,0,0,0,0,0,48,1
Kaipara ki Mahurangi 18,Waimauku,"Waimauku War Memorial Hall, 24 Waimauku Station Road",86,9,1,25,0,180,2,277,14,19,2,0,2,1,0,4,0,622,0
Kaipara ki Mahurangi 18,Wainui,"Wainui School, 492 Waitoki Road",58,9,1,18,0,71,0,163,6,5,3,5,0,0,0,3,0,342,2
Kaipara ki Mahurangi 18,Waitākere,"Waitakere Township Hall, 37 Township Road",0,0,0,3,0,5,0,17,0,1,0,0,0,0,0,0,0,26,0
Kaipara ki Mahurangi 18,Waitoki,"Waitoki School Hall, 1119 Kahikatea Flat Road",44,3,0,11,0,79,0,138,5,9,0,1,0,0,0,2,0,292,0
Kaipara ki Mahurangi 18,Warkworth,"Mahurangi College Hall Foyer, 2 Woodcocks Road",25,4,0,7,0,65,2,68,5,4,1,1,0,0,0,2,0,184,2
Kaipara ki Mahurangi 18,,"Unit 7, 1/9 The Grange Warkworth, Fairwater Road",17,3,1,8,0,27,0,27,7,3,1,0,0,0,0,4,0,98,0
Kaipara ki Mahurangi 18,,"Warkworth Masonic Lodge (above Westpac Bank), 12 Baxter Street",10,3,0,8,0,42,1,62,2,3,1,0,0,0,0,1,0,133,0
Kaipara ki Mahurangi 18,,"Warkworth Old Masonic Hall, 3 Baxter Street",26,7,1,20,0,113,1,112,5,6,0,3,2,0,0,4,0,300,1
Kaipara ki Mahurangi 18,,"Warkworth Primary School, 35 Hill Street",18,4,0,5,0,40,0,51,1,3,1,0,0,0,0,3,0,126,0
Kaipara ki Mahurangi 18,Wellsford,"Rodney College, 287 Rodney Street",5,1,0,5,0,14,0,16,3,1,0,1,0,0,0,1,0,47,0
Kaipara ki Mahurangi 18,,"Tomarata Primary School, Pakiri Block Road",10,0,0,3,0,19,1,36,0,1,0,0,0,0,0,2,0,72,0
Kaipara ki Mahurangi 18,,"Wellsford District Community Centre, 1 Matheson Road",36,9,1,9,0,109,1,89,24,17,2,1,0,0,0,5,0,303,1
Kaipara ki Mahurangi 18,West Harbour,"Westgate Baptist Church, West Harbour, 67 Hobsonville Road",1,0,0,1,0,7,0,5,0,1,0,0,0,0,0,0,0,15,0
Kaipara ki Mahurangi 18,Whenuapai,"NorthWest Mall, Shop 20A, Maki Street",12,1,2,7,0,50,0,23,3,0,0,2,0,0,0,6,0,106,0
Kaipara ki Mahurangi 18,,"Whenuapai School, 14 Airport Road",26,6,0,9,1,72,2,100,3,10,0,1,1,0,0,8,0,239,2
Kaipara ki Mahurangi 18,,"Whenuapai Village Hall, 41 Waimarie Road",37,4,1,18,0,95,2,133,2,18,0,1,0,0,0,1,0,312,0
Kaipara ki Mahurangi 18,Non-place,Overseas Special Votes Including Defence Force - Kaipara ki Mahurangi,47,13,3,103,0,340,3,155,7,8,0,4,0,1,0,17,0,701,0
Kaipara ki Mahurangi 18,Non-place,Overseas Votes Allowed for Party Only - Kaipara ki Mahurangi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Kaipara ki Mahurangi 18,Non-place,Special Votes BEFORE Polling Day - Kaipara ki Mahurangi,566,105,38,443,1,2533,20,1804,79,137,7,9,3,3,3,87,2,5840,25
Kaipara ki Mahurangi 18,Non-place,Special Votes ON Polling Day - Kaipara ki Mahurangi,244,59,27,167,0,1043,13,712,44,73,7,13,0,3,4,48,1,2458,20
Kaipara ki Mahurangi 18,Non-place,Votes Allowed for Party Only - Kaipara ki Mahurangi,36,9,3,22,0,199,6,89,12,14,0,2,1,0,1,5,1,400,7
Kaipara ki Mahurangi 18,Non-place,Voting places where less than 6 votes were taken,2,2,0,1,0,6,0,3,0,1,0,0,0,0,0,1,0,16,0
Kaipara ki Mahurangi 18,Non-place,Kaipara ki Mahurangi Total,5158,671,146,2887,7,18451,126,15547,682,1181,59,142,41,54,16,591,10,45769,191
