Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Rangitīkei 41,,"Te Manawa Museum, 326 Main Street",85,2,5,58,0,331,3,231,11,23,0,1,1,1,0,16,0,768,4
Rangitīkei 41,Raetihi,"Raetihi Chambers, 44 Seddon St",8,1,1,1,0,41,0,16,0,2,1,0,0,0,0,0,0,71,1
Rangitīkei 41,Rātana,"Te Kura O Rātana, Kiatere Street",0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,7,0
Rangitīkei 41,Rongotea,"Rongotea Rec Centre, Wye Street",22,1,0,8,0,81,0,50,1,6,0,0,0,0,0,1,0,170,0
Rangitīkei 41,Roslyn,"Roslyn School Hall, 38 Kipling Street",2,0,0,0,0,10,0,3,1,0,1,0,0,0,0,0,0,17,0
Rangitīkei 41,Sanson,"Sanson Community Hall, Fagan Street",12,1,0,6,0,67,0,46,0,4,0,0,0,0,0,1,0,137,2
Rangitīkei 41,Shannon,"Shannon Memorial Hall, 8 Grey St",40,6,1,30,0,308,0,124,8,22,0,2,1,1,0,3,0,546,3
Rangitīkei 41,Taihape,"Taihape Town Hall, 90 Hautapu Street",148,8,2,34,0,454,3,345,14,30,2,2,0,0,0,7,0,1049,2
Rangitīkei 41,Taumarunui,"REAP Central King Country, 115 Hakiaha Street",107,17,5,52,1,772,9,396,23,48,4,2,2,0,0,9,1,1448,14
Rangitīkei 41,,"Tarrangower School Library, 25 Manson Street",5,0,0,1,0,27,1,11,0,0,0,0,0,0,0,0,0,45,1
Rangitīkei 41,,"Taumarunui Primary School Hall, 2 Maata Street",7,2,0,3,0,49,1,27,2,3,0,0,0,0,0,0,0,94,3
Rangitīkei 41,Waiouru,"Waiouru Primary School, Ruapehu Road",10,1,0,6,0,51,0,22,1,5,0,0,0,0,0,3,0,99,0
Rangitīkei 41,Whakarongo,"Whakarongo Community Hall, 17 Stoney Creek Road",14,2,0,4,0,30,0,41,6,2,0,0,0,0,0,0,0,99,0
Rangitīkei 41,Whangaehu,"Whangaehu Community Hall, 19 Whangaehu Village Road",3,1,0,0,0,8,0,9,0,3,0,0,0,0,0,0,0,24,0
Rangitīkei 41,,"The Treasury (ex National Bank at Majestic Square), 98 Victoria Avenue (corner Maria Place)",6,0,0,0,0,16,1,19,0,4,0,0,0,0,0,0,0,46,0
Rangitīkei 41,,"UCOL, Backhouse Building, A Block, 28 Taupo Quay",6,1,0,4,0,19,1,9,5,1,0,0,0,0,0,1,0,47,1
Rangitīkei 41,Non-place,Rest Homes Team - Taken in Rangitīkei,0,1,0,0,0,9,0,9,2,2,0,0,0,0,0,0,0,23,1
Rangitīkei 41,Aokautere,"Aokautere School Hall, 169 Fitzherbert East Road",18,1,0,5,0,40,0,51,0,2,0,0,0,0,0,3,0,120,0
Rangitīkei 41,Āpiti,"Āpiti School, 11 Bryce Street",18,0,1,2,0,24,0,53,3,1,0,0,0,0,0,2,0,104,0
Rangitīkei 41,Ashhurst,"River Church, 131 Cambridge Avenue",34,8,0,16,0,106,1,85,7,13,0,0,1,0,0,3,0,274,0
Rangitīkei 41,,"Village Valley Community Centre, Corner Winchester & Guildford Streets",49,1,1,19,0,130,0,82,13,17,0,1,0,0,0,1,0,314,0
Rangitīkei 41,Awahou North,"Awahou School, 518 Pohangina Valley East Road",7,2,0,10,0,41,0,32,1,3,0,0,0,0,0,0,1,97,0
Rangitīkei 41,Awahuri,"Awahuri Hall, Rural No 1623, State Highway 3",32,0,0,5,0,67,0,69,0,3,0,0,0,0,0,0,0,176,2
Rangitīkei 41,Bulls,"Bulls Scout & Guide Hall, 26 Wilson Street",30,3,0,4,0,75,1,76,0,14,0,1,0,0,0,9,0,213,2
Rangitīkei 41,,"Clifton School, 3 Clifton Street",46,3,0,8,0,138,4,102,10,18,0,1,0,0,0,11,0,341,1
Rangitīkei 41,,"The Father's House, 28 Criterion Street",7,5,0,5,0,47,2,24,7,6,1,3,0,0,0,3,0,110,1
Rangitīkei 41,Bunnythorpe,"Bunnythorpe School, 5 Baring Street",29,2,0,7,0,140,0,100,9,19,1,1,0,0,0,2,0,310,4
Rangitīkei 41,Cheltenham,"Te Kura ā iwi o Ngāti Kauwhata, Cheltenham-Hunterville Highway",12,0,0,2,0,19,0,36,5,2,0,0,0,0,0,1,0,77,0
Rangitīkei 41,Colyton,"Colyton School, 421 Colyton Road",51,1,0,11,0,57,0,122,3,11,0,0,2,0,0,6,0,264,0
Rangitīkei 41,Feilding,"Feilding Civic Centre, 84 Aorangi St",99,11,6,24,0,300,4,192,24,26,0,2,0,0,0,16,0,704,1
Rangitīkei 41,,"Feilding Intermediate School, 95 East Street",35,1,2,14,0,135,1,97,4,8,1,0,0,0,0,3,0,301,2
Rangitīkei 41,,"Lytton Street School, Corner Lytton & Monmouth Streets",67,3,1,12,1,197,2,111,4,15,0,0,0,0,0,11,0,424,1
Rangitīkei 41,,"Manchester Street School, 160 Manchester Street",71,8,0,21,0,234,3,188,13,21,0,3,0,2,0,9,0,573,2
Rangitīkei 41,,"North Street School, 52 North Street",35,5,2,12,0,171,0,98,5,19,1,2,0,1,0,8,0,359,0
Rangitīkei 41,,"St Brigids Community Hall, 55 Derby Street",21,0,0,6,0,91,0,63,4,9,0,1,0,0,0,5,0,200,5
Rangitīkei 41,Fordell,"Fordell Community Hall, Station Road",5,1,0,0,0,5,0,13,0,0,0,0,0,0,0,1,0,25,0
Rangitīkei 41,Foxton,"Foxton Primary School Hall, 5 Park Street",2,1,0,0,0,6,0,3,2,1,0,0,0,0,0,1,0,16,0
Rangitīkei 41,Glen Oroua,"Glen Oroua School, 200 Sansons Road",21,1,0,11,0,51,1,114,0,6,0,0,0,0,0,0,0,205,0
Rangitīkei 41,Halcombe,"Halcombe Primary School, Corner Willoughby & Monteith Streets",58,3,1,3,0,101,0,125,4,4,0,0,0,0,0,7,0,306,0
Rangitīkei 41,,"Stanway Public Hall, 1901 Makino Road",20,0,0,1,0,21,0,50,0,3,0,0,0,0,0,1,0,96,0
Rangitīkei 41,Himatangi Beach,"Himatangi Community Hall, 4 Koputara Road",17,1,1,6,0,115,1,53,2,28,0,0,2,0,0,1,0,227,1
Rangitīkei 41,Hiwinui,"Hiwinui School, 198 Watershed Road",37,2,0,2,0,64,0,79,2,4,0,0,0,0,0,3,0,193,0
Rangitīkei 41,Hokowhitu,"Hokowhitu School Hall, 227 Albert Street",4,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,13,0
Rangitīkei 41,,"Ryder-Cheshire Centre, 114 Te Awe Awe Street",1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,6,0
Rangitīkei 41,,"St Alban's Church, 339 Albert Street",0,1,0,0,0,4,0,9,0,0,0,1,0,0,0,0,0,15,0
Rangitīkei 41,Hunterville,"Hunterville Consolidated School, 33 Bruce Street",47,1,0,3,1,63,0,112,6,13,0,0,0,0,1,3,0,250,2
Rangitīkei 41,Kairanga,"Kairanga Community Centre, 1103 Kairanga Bunnythorpe Road",32,2,0,8,0,54,1,118,0,10,0,0,0,0,0,2,0,227,2
Rangitīkei 41,Kaitieke,"Kaitieke School Activities Room, 1415 Kaitieke Road",7,0,0,1,0,13,0,23,0,1,1,0,0,0,0,0,0,46,0
Rangitīkei 41,Kakahi,"Kakahi Town Hall, 397 Waitea Branch Road",0,1,0,0,0,19,0,12,0,1,0,0,0,0,0,1,0,34,0
Rangitīkei 41,Kelvin Grove,"Cornerstone Christian School, Administration Building, 119 Mihaere Drive",4,0,0,2,0,20,0,22,4,2,0,0,0,0,0,1,0,55,0
Rangitīkei 41,,"Kelvin Grove Community Centre, 68 Kaimanawa Street",0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,9,0
Rangitīkei 41,Kimbolton,"Kimbolton School, 4 Henderson Street",26,0,1,9,0,52,0,76,0,5,0,0,1,0,0,0,0,170,1
Rangitīkei 41,Kiwitea,"Kiwitea Hall, Cnr Kimbolton Rd and Perry Line",20,1,0,9,0,43,1,88,3,3,0,1,0,0,0,1,0,170,0
Rangitīkei 41,Kopane,"Kopane School, Rongotea Road",11,1,0,2,0,42,0,74,3,8,0,0,0,0,0,0,0,141,0
Rangitīkei 41,Linton,"Country School, 77 Akers Road",13,0,0,5,0,27,0,34,3,3,1,0,0,0,0,2,0,88,0
Rangitīkei 41,,"Linton Camp School, Puttick Road",10,1,0,2,0,41,0,23,2,3,0,0,0,0,0,4,0,86,0
Rangitīkei 41,Longburn,"Longburn Community Hall, Ngaire St",23,1,2,5,0,76,0,72,2,12,0,0,0,0,0,0,0,193,1
Rangitīkei 41,Makirikiri South,"South Makirikiri School, 945 Makirikiri Road",19,2,0,2,0,12,1,57,0,0,0,0,1,0,0,0,0,94,0
Rangitīkei 41,Mangaweka,"Mangaweka School, 4 Raumaewa Road",18,0,2,2,0,17,0,37,1,3,0,1,0,0,0,0,0,81,1
Rangitīkei 41,Marton,"James Cook School, 53 Mill Street",15,2,0,11,0,82,0,44,5,6,1,0,0,0,0,0,0,166,0
Rangitīkei 41,,"Marton Junction School, 44-56 Alexandra Street",15,3,0,1,0,67,1,15,0,2,0,0,0,0,0,2,0,106,4
Rangitīkei 41,,"Marton School, 20 Hereford Street",12,0,0,2,0,46,0,36,1,11,0,2,0,0,2,2,0,114,1
Rangitīkei 41,,"St Andrew's Presbyterian Church Hall, 226 Broadway",55,4,2,11,0,168,2,138,8,17,0,9,0,0,0,1,0,415,5
Rangitīkei 41,Mataroa,"Mataroa School, 5696 Rongoiti Road",12,0,0,0,0,16,0,31,0,2,0,1,0,0,0,0,0,62,0
Rangitīkei 41,Milson,"Milson School Hall, 7 Rutland Place",1,1,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,19,0
Rangitīkei 41,,"St Peter's College, 3 Holdsworth Avenue",5,0,0,1,0,8,0,3,0,0,0,0,0,0,0,0,0,17,0
Rangitīkei 41,Moawhango,"Moawhango School, 5337 Moawhango Valley Road",5,0,0,0,0,4,1,8,0,2,0,0,0,0,0,1,0,21,0
Rangitīkei 41,National Park,"National Park School Hall, 31 Carroll Street",10,4,0,7,0,56,0,32,6,4,0,2,0,0,0,3,0,124,0
Rangitīkei 41,Newbury,"Newbury School, 906 Rangitikei Line",24,1,1,2,0,62,0,95,0,6,0,0,0,0,0,1,0,192,0
Rangitīkei 41,Ohakune,"Ohakune Council Chambers, 37 Ayr St",13,4,0,9,0,50,0,25,0,4,0,0,0,0,0,3,0,108,0
Rangitīkei 41,,"Ohakune Primary School Hall, 52 Arawa Street",9,1,0,8,0,35,1,39,0,1,0,0,0,0,0,2,0,96,0
Rangitīkei 41,,"Te Pae Tata Community Hub, 43A Ruapehu Rd",7,0,0,0,0,8,0,8,1,0,0,0,0,0,0,0,0,24,0
Rangitīkei 41,Ōhingaiti,"Ōhingaiti Hall, corner State Highway 1 & Onslow Street",9,0,0,5,0,12,0,29,0,2,0,0,0,0,0,0,0,57,0
Rangitīkei 41,Opiki,"Opiki Public Hall, 926 Opiki Road (State Highway 56)",23,2,0,3,0,48,0,65,0,2,0,0,0,0,0,0,0,143,0
Rangitīkei 41,Oroua Downs,"Oroua Downs School, State Highway 1",30,1,1,2,0,26,0,49,0,4,0,0,2,0,0,2,0,117,0
Rangitīkei 41,Ōwhango,"Ōwhango School Resource Room, 19 Ohorere Street",15,0,0,5,0,38,0,75,0,6,0,0,0,0,0,1,0,140,2
Rangitīkei 41,Palmerston North,"AMP Building, 36 Broadway Avenue",3,2,1,0,0,16,0,4,0,1,0,0,0,0,0,0,0,27,1
Rangitīkei 41,,"Awapuni School Hall, 18 Rochester Street",1,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,14,0
Rangitīkei 41,,"Central Normal School Hall, 201 Featherston Street",5,1,0,1,0,19,0,12,0,0,0,0,0,0,0,0,0,38,0
Rangitīkei 41,,"Cloverlea School Hall, 55 Herbert Avenue",3,2,0,0,0,7,0,5,0,0,0,0,0,0,0,1,0,18,0
Rangitīkei 41,,"Palmerston North Bridge Club, 3 Cook Street",1,0,0,4,0,7,0,2,0,0,0,0,0,0,0,0,0,14,0
Rangitīkei 41,,"Palmerston North Girls' High School, Huia Centre, 3 Huia Street",6,0,0,6,0,33,0,18,0,1,0,0,0,0,0,1,0,65,0
Rangitīkei 41,,"Public Hospital Education Centre Hall, Gate 12, 50 Ruahine Street",4,0,0,2,0,8,0,0,1,1,0,0,0,0,0,0,0,16,0
Rangitīkei 41,,"Summerhill Shopping Centre, Unit 2.8, 194 Ruapehu Drive",57,1,2,31,0,171,1,173,10,15,0,2,0,1,0,8,0,472,0
Rangitīkei 41,,"Te Manawa Museum, 326 Main Street",5,0,0,1,0,28,0,14,1,1,0,0,0,0,0,1,0,51,0
Rangitīkei 41,,"The Salvation Army Hall, 431 Church Street",1,2,0,1,0,4,0,4,1,0,0,0,0,0,0,1,0,14,1
Rangitīkei 41,Pohangina,"Pohangina Public Hall, 1273 Pohangina Road",19,0,0,15,0,47,1,37,7,4,1,1,0,0,0,2,0,134,0
Rangitīkei 41,Raetihi,"Raetihi Chambers, 44 Seddon St",10,8,0,4,0,69,4,48,9,10,1,1,0,1,0,2,0,167,0
Rangitīkei 41,Rangiwahia,"Rangiwahia Hall, 2527 Rangiwahia Road",3,1,0,2,0,11,0,49,0,1,0,0,0,0,0,0,0,67,0
Rangitīkei 41,Rongotea,"Rongotea Rec Centre, Wye Street",49,4,1,7,0,119,0,128,12,17,0,0,0,0,0,6,0,343,0
Rangitīkei 41,Roslyn,"Roslyn School Hall, 38 Kipling Street",1,0,0,0,0,6,0,10,0,2,0,0,0,0,0,0,0,19,0
Rangitīkei 41,Sanson,"Sanson Community Hall, Fagan Street",30,4,5,9,0,104,1,82,8,10,1,1,0,0,0,3,0,258,0
Rangitīkei 41,Shannon,"Shannon Memorial Hall, 8 Grey St",21,1,1,9,1,104,2,47,1,11,0,1,0,0,0,2,0,201,0
Rangitīkei 41,Taihape,"St Joseph's School Hall, 27 Rauma Road",3,1,0,0,0,8,0,17,0,1,0,0,0,0,0,1,0,31,0
Rangitīkei 41,,"Taihape Town Hall, 90 Hautapu Street",26,9,0,8,0,72,2,86,0,15,1,4,0,0,0,4,0,227,1
Rangitīkei 41,Tangimoana,"Tangimoana School, 19 Punga Street",17,0,1,7,0,85,1,25,1,6,0,0,0,0,0,1,0,144,3
Rangitīkei 41,Taonui,"Te Arakura Taonui Hall, 170 Waughs Road",13,2,0,2,0,26,1,48,1,9,0,0,0,0,0,2,0,104,0
Rangitīkei 41,Taoroa,"Taoroa School, 43 Pukeokahu Road",7,0,1,0,0,4,0,17,0,1,0,0,0,0,0,0,0,30,0
Rangitīkei 41,Taringamotu,"Ngakonui Valley School, Moa Room, 826 Taringamotu Road",6,0,0,0,0,6,0,21,0,1,0,0,0,0,0,0,2,36,0
Rangitīkei 41,Taumarunui,"Manunui School, Room 1, Rata Street",20,1,1,3,0,42,3,36,5,4,1,2,0,0,0,0,0,118,0
Rangitīkei 41,,"REAP Central King Country, 115 Hakiaha Street",7,4,0,3,0,50,0,40,0,10,1,0,0,0,0,1,0,116,0
Rangitīkei 41,,"Tarrangower School Library, 25 Manson Street",4,0,1,0,0,30,0,35,3,4,0,0,0,0,0,0,0,77,2
Rangitīkei 41,,"Taumarunui Primary School Hall, 2 Maata Street",17,2,0,6,0,51,0,41,2,9,1,0,0,0,0,0,0,129,0
Rangitīkei 41,,"Te Kura Kaupapa Māori O Taumarunui, 35 Makere Street",3,1,1,2,0,24,0,6,0,1,0,0,0,0,0,0,0,38,0
Rangitīkei 41,,"The Hall (opposite Catholic Church), 3 High Street",4,1,0,0,0,17,0,16,0,2,0,0,0,0,0,0,0,40,0
Rangitīkei 41,Terrace End,"Terrace End School Hall, 183-209 Ruahine Street",4,0,0,1,0,9,2,9,3,2,0,0,0,0,0,0,0,30,0
Rangitīkei 41,Tokomaru,"Tokomaru Hall, 761 Makerua Rd (SH57)",23,4,2,22,0,124,0,70,9,10,0,0,0,0,0,6,0,270,0
Rangitīkei 41,Turakina,"Turakina School, State Highway 3",25,0,0,6,0,57,1,58,9,9,0,0,0,0,0,0,0,165,0
Rangitīkei 41,Turitea,"Turitea School, 208 Old West Road",9,2,0,9,0,20,0,29,2,4,0,0,0,0,0,2,0,77,0
Rangitīkei 41,Tutaenui,"Tutaenui Public Hall, Corner Griffins Road & Jeffersons Line",18,0,0,4,0,16,0,65,1,7,0,0,0,0,0,0,0,111,0
Rangitīkei 41,Waiouru,"Waiouru Primary School, Ruapehu Road",9,1,0,3,0,48,3,19,3,4,1,0,0,0,0,1,0,92,0
Rangitīkei 41,Waituna West,"Waituna West School, 50 Waituna-Tapuae Road",26,1,0,0,0,20,0,45,11,1,1,0,0,0,0,1,0,106,0
Rangitīkei 41,Whakarongo,"Whakarongo Community Hall, 17 Stoney Creek Road",39,3,0,10,0,74,2,116,4,5,0,1,0,0,0,7,0,261,0
Rangitīkei 41,Whangaehu,"Whangaehu Community Hall, 19 Whangaehu Village Road",12,3,0,1,0,9,0,13,2,3,0,0,0,0,0,0,0,43,0
Rangitīkei 41,,"UCOL, Backhouse Building, A Block, 28 Taupo Quay",1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,1,0,12,0
Rangitīkei 41,Non-place,Overseas Special Votes Including Defence Force - Rangitīkei,32,12,0,71,0,295,4,111,2,11,0,0,0,3,0,10,0,551,2
Rangitīkei 41,Non-place,Overseas Votes Allowed for Party Only - Rangitīkei,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
Rangitīkei 41,Non-place,Special Votes BEFORE Polling Day - Rangitīkei,266,34,41,157,0,1320,21,672,37,63,2,10,0,1,3,62,3,2692,21
Rangitīkei 41,Non-place,Special Votes ON Polling Day - Rangitīkei,225,36,26,87,0,941,18,574,45,70,8,7,0,1,1,46,3,2088,22
Rangitīkei 41,Non-place,Votes Allowed for Party Only - Rangitīkei,18,7,10,15,0,207,7,41,10,11,0,2,0,0,0,5,1,334,3
Rangitīkei 41,Non-place,Voting places where less than 6 votes were taken,1,0,0,0,0,15,1,4,0,1,0,0,0,0,1,0,0,23,0
Rangitīkei 41,Non-place,Rangitīkei Total,4758,411,184,1927,7,18610,179,12634,827,1406,44,129,21,16,9,587,14,41763,216
