Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Wigram 65,Wigram,"The Landing, Shop 12 (opposite Joe's Garage), The Runway",295,29,9,252,0,1999,6,1288,82,65,3,18,2,0,11,80,1,4140,28
Wigram 65,,"Wigram Primary School, 5 The Runway",20,0,0,17,0,135,0,87,3,3,0,6,0,0,0,5,0,276,2
Wigram 65,Woolston,"Ara Woolston Campus, Student Services Building, Corner Ensors Road & Sullivan Avenue",2,0,1,2,0,11,0,0,0,0,0,0,0,0,0,1,0,17,0
Wigram 65,Non-place,Rest Home Team - Taken in Wigram,11,4,0,6,0,279,0,125,7,17,0,1,2,1,1,0,3,457,13
Wigram 65,Addington,"Addington School, Entrance off Somerset Crescent",8,2,2,25,0,54,1,15,2,4,1,0,0,0,0,4,0,118,0
Wigram 65,,"The Addington Haven, 19 Church Square",5,1,2,27,0,88,2,19,0,4,1,0,0,0,0,5,0,154,0
Wigram 65,,"Avonhead Primary School Hall, 55 Avonhead Road",2,1,0,7,0,26,0,17,0,5,0,0,0,0,0,0,0,58,1
Wigram 65,,"Burnside Bowls Club, 330 Avonhead Road",0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,6,0
Wigram 65,,"Merrin School Hall, 41 Merrin Street",1,0,0,1,0,8,0,2,0,1,0,0,0,0,0,0,0,13,0
Wigram 65,,"Russley School Hall, 75 Cutts Road",0,0,0,1,0,9,0,8,1,0,0,0,0,0,0,1,0,20,0
Wigram 65,Broomfield,"Riccarton Racecourse Bowling Club, 171 Racecourse Road",4,1,0,2,0,57,0,36,3,9,0,1,0,0,0,2,0,115,0
Wigram 65,,"Arts Centre (Maker Workshop), Corner Rolleston Ave & Hereford Street",1,0,0,3,0,7,0,1,0,0,0,0,0,0,0,1,0,13,0
Wigram 65,,"Christchurch Public Hospital Great Escape Café, Level 1, 2 Riccarton Avenue",1,0,0,2,0,9,0,5,0,0,0,0,0,0,0,1,0,18,0
Wigram 65,,"South City Shopping Mall, 555 Colombo Street",3,0,0,3,0,30,0,13,0,0,0,0,0,0,0,0,0,49,0
Wigram 65,,"Tūranga Library (Spark Place Ground floor), 60 Cathedral Square",4,0,0,2,0,4,0,3,0,0,0,0,0,0,0,2,0,15,0
Wigram 65,Fendalton,"Christchurch Boys' High School, Straven Block, 71 Straven Road (Kahu Road entrance)",0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,0
Wigram 65,Halswell,"Aidanfield Christian School, 2 Nash Road",26,3,3,13,0,125,0,118,8,7,0,3,0,0,0,10,0,316,1
Wigram 65,,"Knights Stream School, 1 Killarney Avenue",44,1,1,20,0,175,2,131,7,2,0,0,0,0,0,14,0,397,1
Wigram 65,,"Oaklands School Hall, 37 Cunningham Place",5,0,0,0,0,20,0,12,0,2,0,0,0,0,0,2,0,41,0
Wigram 65,,"Saint Peter & Paul's Church Hall Halswell (formerly Our Lady of the Apostles), 56 Nicholls Road",6,2,1,11,0,50,0,31,2,1,0,1,0,0,0,6,0,111,0
Wigram 65,,"St Mary's Anglican Church Hall, 329 Halswell Road",11,0,0,2,0,38,0,24,2,1,0,1,0,0,0,2,0,81,2
Wigram 65,Hei Hei,"126 On The Corner, 126 Hei Hei Road",12,2,0,10,0,95,0,32,4,8,0,0,0,1,0,3,1,168,0
Wigram 65,,"Gilberthorpe School, 163 Gilberthorpes Road",7,2,1,2,0,60,0,38,2,0,0,0,0,0,0,2,0,114,0
Wigram 65,,"Hei Hei Community Centre, 12 Wycola Avenue",16,2,3,6,1,117,2,33,1,12,0,1,0,0,1,1,0,196,1
Wigram 65,Hillmorton,"Hillmorton High School Hall, Tankerville Road",16,1,0,20,0,131,0,46,7,9,1,0,1,0,0,6,0,238,0
Wigram 65,Hoon Hay,"Cashmere Early Learning Centre, 192 Cashmere Road",0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,6,0
Wigram 65,,"Hoon Hay Presbyterian Church Hall, 5 Downing Street",13,0,2,17,0,130,1,43,10,8,0,1,0,1,0,2,0,228,1
Wigram 65,,"Our Lady of the Assumption, 89A Sparks Road",17,1,1,11,0,95,2,41,5,3,0,0,1,0,0,6,0,183,1
Wigram 65,,"Rowley Avenue School Hall, 48 Rowley Avenue",16,0,1,5,0,125,3,18,2,9,1,2,0,0,0,7,0,189,2
Wigram 65,,"Spreydon School, 50 Hoon Hay Road entrance",13,0,0,9,0,45,1,15,0,8,0,0,0,0,0,6,0,97,2
Wigram 65,Hornby,"Hornby Community Care Centre, 8 Goulding Avenue",11,0,1,11,0,91,0,51,3,9,0,2,0,0,0,2,0,181,0
Wigram 65,,"Hornby Primary School, Access from Hei Hei Road",15,0,1,8,0,69,1,21,0,1,0,1,0,0,0,1,0,118,3
Wigram 65,,"South Hornby School Hall, 35 Aymes Road",15,0,3,13,0,147,0,55,2,8,0,1,0,0,1,5,0,250,1
Wigram 65,Ilam,"Ilam School Hall, 66 Ilam Road",2,0,0,3,0,10,0,5,0,0,0,0,0,0,0,4,0,24,0
Wigram 65,Linwood,"Eastgate Mall, Upper Level, 20 Buckleys Road",0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0
Wigram 65,Papanui,"Northlands Mall, near Farmers, 55 Main North Road",1,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,10,0
Wigram 65,,"Northlands Mall, Sissons Road Car Park (opposite ASB), 55 Main North Road",0,0,0,2,0,8,0,0,1,1,0,0,0,0,0,2,0,14,0
Wigram 65,Prebbleton,"Prebbleton School Hall, 2-8 Blakes Road",3,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,19,0
Wigram 65,Riccarton,"Rārākau Riccarton Community Centre, 199 Clarence Street",3,1,1,12,0,48,0,35,1,5,0,0,0,0,0,4,0,110,0
Wigram 65,,"St Ninian's Presbyterian Church Hall, 5 Puriri Street",3,1,0,9,0,15,0,8,2,4,0,0,0,0,0,4,0,46,0
Wigram 65,,"Wharenui School Hall, 32 Matipo Street",4,3,2,8,0,111,0,43,0,3,0,0,0,0,1,3,0,178,2
Wigram 65,Russley,"St Stephen's Methodist Church, 376 Yaldhurst Road",10,0,0,7,0,39,0,22,3,5,1,1,0,1,0,3,0,92,0
Wigram 65,Sockburn,"Riccarton Primary School Hall, 1 English Street",8,1,0,11,0,45,0,34,5,2,0,1,0,0,0,2,0,109,2
Wigram 65,Somerfield,"Cashmere High School, Room M10, 172 Rose Street",1,0,0,6,0,9,0,6,0,0,0,0,0,0,0,1,0,23,0
Wigram 65,,"Pioneer Recreation & Sport Centre Lounge, 1st Floor, 75 Lyttelton Street",7,2,1,12,0,52,0,21,0,2,0,0,0,0,0,3,0,100,0
Wigram 65,,"Somerfield School Hall, 42 Studholme Street",0,0,0,1,0,6,0,2,0,0,0,0,0,0,0,3,0,12,0
Wigram 65,Spreydon,"Barrington Mall Shop (former NZ Post shop), 256 Barrington Street",14,4,2,19,0,169,0,51,6,12,1,1,0,2,1,8,0,290,2
Wigram 65,,"Christchurch South Intermediate Hall, 204 Selwyn Street",16,0,0,31,0,122,3,38,2,15,0,0,0,0,0,7,0,234,0
Wigram 65,,"Spreydon Baptist Church Cobham St Hall, 51 Cobham Street",21,5,2,29,0,138,1,44,9,10,0,0,0,0,0,13,0,272,1
Wigram 65,,"St Martin's Church, Neave Room, 50 Lincoln Road",14,4,1,11,0,124,2,51,3,14,0,1,0,0,0,3,0,228,4
Wigram 65,,"St Nicholas' Church Hall, 231 Barrington Street",10,2,0,8,0,28,0,15,4,2,0,0,0,0,0,6,0,75,0
Wigram 65,Templeton,"Templeton Primary School Auditorium, 40 Kirk Road",2,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,15,0
Wigram 65,Tower Junction,"Tower Junction Shop, next to EZIBUY, Whiteleigh Avenue",11,0,0,17,0,69,1,36,2,8,0,0,0,0,0,1,0,145,2
Wigram 65,Upper Riccarton,"Bush Inn Centre (Old Post Shop), Corner Riccarton & Waimairi Roads",8,1,1,22,0,61,3,31,4,3,0,0,0,0,0,4,1,139,1
Wigram 65,,"Korowai Centre Every Nation Church, 42 Lochee Road",2,1,0,6,0,17,0,13,3,1,0,0,0,0,0,3,0,46,2
Wigram 65,,"Middleton Grange School Primary School Hall, Access from 50 Acacia Avenue",4,0,0,5,0,46,0,10,4,2,0,0,0,0,0,0,0,71,0
Wigram 65,,"Riccarton High School Hall, 31 Vicki Street",2,0,0,5,0,30,0,5,0,1,0,2,0,0,0,2,0,47,1
Wigram 65,,"Upper Riccarton Community & School Library, 71 Main South Road",8,4,1,7,0,83,0,37,4,3,0,0,0,0,0,0,0,147,1
Wigram 65,,"Villa Maria College Hall, 21 Peer Street (Brodie Street entrance)",1,0,0,0,0,5,0,3,0,1,0,0,0,0,0,1,0,11,0
Wigram 65,Wigram,"Air Force Museum of NZ, 45 Harvard Avenue",20,0,0,16,0,84,0,62,6,9,0,2,1,0,1,4,1,206,3
Wigram 65,,"The Landing, Shop 12 (opposite Joe's Garage), The Runway",50,2,3,28,0,242,4,180,11,11,0,2,0,0,1,21,0,555,9
Wigram 65,,"Wigram Primary School, 5 The Runway",30,0,1,15,0,113,0,91,11,3,0,0,0,0,0,12,0,276,1
Wigram 65,Yaldhurst,"Yaldhurst Model School, 48 School Road",1,0,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0,12,0
Wigram 65,Non-place,Overseas Special Votes Including Defence Force - Wigram,21,10,3,119,0,375,1,83,7,10,0,1,0,1,0,17,0,648,0
Wigram 65,Non-place,Overseas Votes Allowed for Party Only - Wigram,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0
Wigram 65,Non-place,Special Votes BEFORE Polling Day - Wigram,178,32,35,311,0,2162,20,759,66,55,5,27,1,5,5,78,0,3739,46
Wigram 65,Non-place,Special Votes ON Polling Day - Wigram,120,31,15,162,2,1099,13,443,31,28,0,9,2,2,5,59,4,2025,51
Wigram 65,Non-place,Votes Allowed for Party Only - Wigram,16,5,5,22,1,197,4,55,7,6,1,1,0,0,0,3,2,325,6
Wigram 65,Non-place,Voting places where less than 6 votes were taken,2,0,0,3,0,5,0,4,0,0,0,0,0,0,0,0,0,14,1
Wigram 65,Non-place,Wigram Total,2247,282,165,3541,5,21454,124,8388,639,791,28,162,31,24,37,957,15,38890,404
