Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Papakura 38,,"Papakura Normal School Hall, 49 Walters Road (Walters Road entrance)",22,0,0,13,0,191,1,84,1,7,1,1,0,0,0,6,1,328,1
Papakura 38,,"Park Estate School Hall, 38 Park Estate Road",12,1,2,4,0,61,1,26,1,3,0,0,0,0,0,0,1,112,2
Papakura 38,,"Red Hill Community Centre, 163 Dominion Road (corner Croskery Road)",18,6,2,6,0,135,1,90,8,21,2,0,0,0,1,1,3,294,0
Papakura 38,,"Rosehill School, 48-52 Rosehill Drive",16,2,0,7,0,138,4,60,5,16,0,0,2,0,0,2,0,252,0
Papakura 38,,"Smiths Ave Community Hall, 18R Smiths Ave",2,2,0,2,0,52,0,12,1,0,0,0,0,0,0,1,0,72,1
Papakura 38,,"South Auckland Car Club, Wellington Park, 1 Great South Road",8,1,1,11,0,105,1,69,5,10,0,0,0,0,0,4,2,217,3
Papakura 38,Paparimu,"Paparimu Hall, Matheson Road",17,1,0,2,0,35,0,79,0,3,0,0,0,0,0,1,0,138,0
Papakura 38,Patumahoe,"Patumahoe School, 38 Patumahoe Rd",5,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,30,0
Papakura 38,Pukekohe,"Pukekohe East School, 137 Runciman Road",2,0,0,0,0,2,0,12,4,0,0,0,0,0,0,0,0,20,0
Papakura 38,,"Revive Church, 14 Belgium Road",1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,6,0
Papakura 38,,"Valley School, 42 East Street",2,0,0,1,0,9,0,8,0,1,0,0,0,0,0,0,0,21,1
Papakura 38,Ramarama,"Ramarama School, 126 Ararimu Road",29,2,0,4,3,68,0,126,4,8,0,0,0,0,0,0,0,244,1
Papakura 38,Takanini,"Takanini School Hall, Old Park Place entrance",0,0,0,3,0,19,0,16,0,3,0,0,0,0,0,0,0,41,0
Papakura 38,Waiau Pa,"Waiau Pa School, Events Centre, 571 Waiau Pa Road",1,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,11,0
Papakura 38,Whitford,"Whitford Hall, 1 Whitford-Maraetai Road",41,1,2,15,0,83,0,197,5,17,0,0,0,1,0,2,1,365,1
Papakura 38,Non-place,Overseas Special Votes Including Defence Force - Papakura,42,6,2,90,0,287,4,145,14,9,1,0,0,2,0,12,4,618,2
Papakura 38,Non-place,Overseas Votes Allowed for Party Only - Papakura,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Papakura 38,Non-place,Special Votes BEFORE Polling Day - Papakura,294,40,29,204,1,2294,19,1363,59,94,3,7,4,2,6,43,20,4482,24
Papakura 38,Non-place,Special Votes ON Polling Day - Papakura,211,35,30,115,2,1355,13,865,40,67,3,5,0,5,6,22,14,2788,16
Papakura 38,Non-place,Votes Allowed for Party Only - Papakura,17,15,9,26,1,363,13,115,8,10,0,3,0,0,1,3,3,587,11
Papakura 38,Non-place,Voting places where less than 6 votes were taken,1,0,0,2,0,8,1,8,0,1,0,0,0,0,0,1,0,22,0
