Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Waiariki 72,Ōhope,"Ōhope Community Hall, 9 Bluett Road",0,1,0,3,0,31,2,2,0,2,1,0,0,0,0,0,0,42,0
Waiariki 72,Ōpōtiki,"Ōpōtiki College Hall, 22 St John Street",0,4,1,3,0,49,42,1,0,2,0,0,0,0,0,0,2,104,0
Waiariki 72,,"Ōpōtiki RSA, 103 St John Street",1,13,2,16,0,271,78,11,0,24,0,1,0,0,0,2,7,426,6
Waiariki 72,,"Ōpōtiki Senior Citizens Hall, 1 King Street",3,7,2,7,0,153,33,5,2,12,1,0,0,0,0,0,4,229,1
Waiariki 72,Tāneatua,"Tāneatua School, 44 McKenzie Street",0,3,2,5,0,52,41,0,0,2,0,0,0,0,0,0,0,105,1
Waiariki 72,Te Kaha,"Ngā Mokopuna o Tukaki Kōhanga Reo, 6790 State Highway 35",0,3,1,11,0,59,21,0,0,4,0,0,0,0,0,2,0,101,5
Waiariki 72,Whakatāne,"Caledonian Hall, 60 King Street",0,5,2,18,0,235,63,2,2,7,1,0,0,0,0,0,13,348,5
Waiariki 72,,"Te Koputu Library & Exhibition Centre, 49 Kakahoroa Drive",3,7,1,41,0,321,59,5,0,20,0,1,0,0,0,2,11,471,5
Waiariki 72,,"Te Wānanga o Awanuiārangi, 13 Domain Road",1,6,4,26,0,135,38,5,0,1,0,2,0,0,0,3,4,225,1
Waiariki 72,,"Whakatāne War Memorial Hall, 7 Short Street",9,11,6,33,0,441,86,12,2,18,0,7,0,0,0,5,35,665,12
Waiariki 72,Tuai,"Tuai Public Hall, Corner Main Road & Waikare-Taheke Street",1,0,0,3,0,16,9,0,0,1,0,0,0,0,0,0,0,30,0
Waiariki 72,,"Wairoa Community Centre, 33 Marine Parade",0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,7,0
Waiariki 72,Fordlands,"Fordlands Community Centre, 48 Bellingham Crescent",0,5,3,7,0,146,40,3,0,7,0,0,0,0,0,2,9,222,5
Waiariki 72,Glenholme,"St John's Presbyterian Church (next to Rydges Hotel), 276 Fenton Street",0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,0,11,0
Waiariki 72,Lynmore,"Lynmore Primary School Hall, 1 Iles Road",2,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,18,1
Waiariki 72,,"Shop 7 (beside Bin Inn), Redwood Shopping Centre",3,12,3,42,0,415,127,9,3,30,2,5,0,0,0,7,8,666,9
Waiariki 72,Mangakakahi,"Sunset Primary School Hall, 150 Sunset Road",1,0,1,3,0,43,11,0,0,3,0,0,0,0,0,0,1,63,2
Waiariki 72,Ngongotahā,"Ngongotaha Community Hall, 5 School Road",4,16,4,17,0,283,100,7,1,25,0,2,0,0,0,5,10,474,9
Waiariki 72,Pomare,"Westbrook Primary School Hall, 362 Malfroy Road",0,0,0,0,0,13,6,0,0,0,0,1,0,0,0,3,0,23,0
Waiariki 72,Reporoa,"Reporoa Settlers Hall, 3834 Broadlands Road",0,0,0,0,0,14,7,2,0,0,0,0,0,0,0,0,1,24,0
Waiariki 72,Rotorua,"Rotorua Central Mall, Shop 3, 1170 Amohau Street",9,30,17,124,0,1133,396,30,7,67,6,8,1,0,0,20,53,1901,19
Waiariki 72,,"Shop near Te Manawa, 1271 Tutanekai Street",5,17,8,52,0,414,161,7,2,27,0,2,0,0,0,6,24,725,6
Waiariki 72,Selwyn Heights,"Selwyn Heights Primary School Hall, 17 Old Quarry Road",0,1,1,4,0,52,10,1,0,1,0,0,0,0,0,0,2,72,0
Waiariki 72,Springfield,"Otonga Primary School Hall, 105 Otonga Road",1,0,0,4,0,16,4,3,1,1,0,0,0,0,0,0,0,30,0
Waiariki 72,Te Puke,"Te Puke War Memorial Hall, 130 Jellicoe Street",3,11,5,26,0,368,112,11,4,11,0,4,0,1,0,1,10,567,10
Waiariki 72,Tihiotonga,"Toi Ohomai Institute of Technology, Mokoia Drive",0,0,1,4,0,38,16,2,1,0,0,1,0,0,0,1,4,68,0
Waiariki 72,Taupō,"28 Heuheu St (next to Footloose), Town Centre",1,6,1,19,0,128,34,9,0,8,3,2,0,0,0,3,5,219,3
Waiariki 72,,"Corner Tongariro and Horomatangi St (formerly Champions of the World), Town Centre",0,10,1,24,0,290,84,10,3,7,1,2,0,0,0,5,2,439,9
Waiariki 72,,"Nukuhau Marae, 26 Pitiroi St",0,2,0,1,0,18,14,2,0,0,0,0,0,0,0,0,0,37,0
Waiariki 72,,"Taupō Primary School, Corner Tamamutu & Ruapehu Streets",1,1,0,2,0,29,5,1,0,0,0,0,0,0,0,0,1,40,1
Waiariki 72,,"Unit 16a (next to Hospice shop), 29 Totara St",4,7,4,10,0,173,37,7,1,9,1,3,0,0,0,1,1,258,2
Waiariki 72,Turangi,"Tongariro Senior Citizens Hall, 83 The Town Centre",4,3,1,12,0,108,26,6,0,4,0,3,0,0,0,0,4,171,1
Waiariki 72,,"University of Waikato - Tauranga Campus, Durham Street",0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,1,0,12,0
Waiariki 72,Bethlehem,"Bethlehem Primary School Hall, 66 Carmichael Road",0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,9,1
Waiariki 72,,"Bethlehem Town Centre #3, 19 Bethlehem Road",1,2,0,5,0,30,20,3,0,1,0,0,0,0,0,3,2,67,1
Waiariki 72,,"Bethlehem Town Centre (between The Coffee Club & Columbus Coffee), 19 Bethlehem Road",3,3,0,13,0,50,17,7,0,9,0,0,0,0,0,3,2,107,1
Waiariki 72,,"Bethlehem Town Centre (by Hammer Hardware), 19 Bethlehem Rd",0,6,3,16,0,108,30,10,0,12,0,2,0,0,0,1,5,193,6
Waiariki 72,Brookfield,"Brookfield School, 20 Millers Road",2,1,2,2,0,28,3,0,0,1,0,1,0,0,0,0,0,40,1
Waiariki 72,Gate Pa,"Gate Pa School, 900 Cameron Rd",0,0,1,0,0,17,4,0,0,0,0,0,0,0,0,1,0,23,1
Waiariki 72,Greerton,"Church of Christ, 1400 Cameron Road",1,1,1,3,0,79,15,6,0,6,0,0,0,0,0,1,2,115,1
Waiariki 72,,"Greenpark School, 13 Lumsden Street",1,1,1,1,0,5,1,1,0,0,0,0,0,0,0,1,0,12,0
Waiariki 72,,"Greerton Community Hall, 1247 Cameron Road",0,1,2,7,0,62,17,1,0,3,1,2,0,0,0,2,4,102,3
Waiariki 72,,"Western Bay District Council, 1484 Cameron Rd",2,1,1,3,0,40,6,1,1,4,0,1,1,0,0,0,1,62,2
Waiariki 72,Matua,"Matua School, 147 Levers Rd",1,0,0,1,0,8,4,1,0,0,0,0,0,0,0,1,0,16,0
Waiariki 72,Merivale,"Fraser Cove Centre ex Toyworld, 221 Fraser St",3,14,3,24,0,217,52,8,2,3,1,0,0,0,0,1,11,339,1
Waiariki 72,Mount Maunganui,"Harbourside Netball Centre, Opposite 476 Maunganui Rd",0,0,1,6,0,32,5,3,0,2,0,0,0,0,0,0,0,49,0
Waiariki 72,,"Mt Maunganui College, 565 Maunganui Road",0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,10,0
Waiariki 72,,"Mt Maunganui Surf Club, 21 Adams Avenue",1,0,0,1,0,6,0,3,0,0,0,0,0,0,0,1,0,12,1
Waiariki 72,,"Senior Citizens' Hall, 345 Maunganui Road",2,1,0,7,0,30,4,3,0,0,0,0,0,0,0,3,0,50,1
Waiariki 72,Otūmoetai,"Otumoetai Intermediate School, 5 Charles Street",0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0
Waiariki 72,,"Otumoetai School, 236 Otumoetai Road",0,0,0,0,0,6,1,0,0,1,1,0,0,0,0,1,0,10,0
Waiariki 72,Pyes Pa,"Aquinas College, 183 Pyes Pa Road",1,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,8,0
Waiariki 72,Tauranga,"Ex Frank Casey (Opposite ACC building), 89 Grey St",3,2,1,13,0,57,17,7,0,5,1,0,0,0,0,1,1,108,2
Waiariki 72,,"Ex i-Site Centre (next to Tauranga Library), 95 Willow St",3,7,0,12,0,58,19,7,1,5,0,0,0,0,0,2,6,120,1
Waiariki 72,,"Tauranga Primary School Hall, 31 5th Avenue",0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,8,0
Waiariki 72,Tauranga South,"Central Baptist Church Hall, Corner Cameron Road & 13th Avenue",1,5,0,6,0,46,9,7,0,2,1,0,0,0,0,1,0,78,1
Waiariki 72,,"Tauranga Intermediate School, 30 Eighteenth Avenue",0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0
Waiariki 72,Tauriko,"Hello World, Tauranga Crossing, Tauranga Crossing Shopping Centre",2,0,0,4,0,13,9,5,1,2,2,2,0,0,0,2,1,43,0
Waiariki 72,,"Tauranga Crossing (ground floor next to H&M), Tauranga Crossing Shopping Centre",1,3,0,14,0,75,15,4,1,6,0,0,0,0,0,1,4,124,0
Waiariki 72,Arataki,"Arataki School, 4 Kaimanawa Street",0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,10,0
Waiariki 72,Hairini,"Baden Powell Centre, Ila Park, 46 Harrisfield Drive",0,0,0,1,0,15,9,0,0,3,0,0,0,0,0,1,0,29,0
Waiariki 72,Lower Kaimai,"Kaimai School, 1853 State Highway 29",0,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,7,0
Waiariki 72,Matapihi,"Te Kura o Matapihi, 398 Matapihi Road",0,0,0,0,0,20,14,0,0,3,0,0,0,0,0,0,0,37,1
Waiariki 72,Maungatapu,"Maungatapu Kindergarten, 187 Te Hono Street",0,0,0,7,0,18,3,0,1,1,0,0,0,0,0,0,0,30,1
Waiariki 72,,"Maungatapu School, 164 Maungatapu Road",0,0,2,2,0,25,7,2,1,2,0,0,0,0,0,1,1,43,0
Waiariki 72,Mount Maunganui,"Arataki Community Centre, Zambuk Way (off Grenada Street)",0,0,0,2,0,15,2,1,0,4,0,0,0,0,0,1,1,26,1
Waiariki 72,,"Bayfair Shopping Centre (opposite Cotton On, near Countdown), corner Girven & Maunganui Roads",0,3,0,2,0,32,9,3,0,4,0,0,0,0,0,1,1,55,1
Waiariki 72,,"HomeZone Shopping Centre - former Fruit and Vegetable shop, Unit 2B 2-10 Owens Place",0,2,0,3,0,16,5,0,0,3,0,0,0,0,0,0,0,29,0
Waiariki 72,,"Mount Maunganui Intermediate School, 21 Lodge Avenue",0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
Waiariki 72,Oropi,"Oropi Memorial Hall and Community Centre, 1295 Oropi Road",0,0,0,2,0,6,0,3,0,2,0,0,0,0,0,0,0,13,1
Waiariki 72,Papamoa Beach,"Evans Road Community Church, 30 Evans Road",0,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,12,0
Waiariki 72,,"Golden Sands School, 26 Golden Sands Drive",0,0,0,1,0,13,3,1,0,2,0,0,0,0,0,0,0,20,0
Waiariki 72,,"Papamoa Community Centre, 15 Gravatt Road",0,2,0,2,0,16,5,2,0,4,1,0,0,0,0,0,0,32,0
Waiariki 72,,"Papamoa Plaza, Shop 66 (Near Foodcourt), 7 Gravatt Road",0,0,1,1,0,19,3,2,0,2,0,2,0,0,0,0,3,33,0
Waiariki 72,,"Papamoa Primary School, 312 Dickson Road",0,0,0,3,0,4,1,2,0,0,0,0,0,0,0,1,0,11,0
Waiariki 72,,"Papamoa Sport and Recreation Centre, 80 Alice Way",1,2,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,10,0
Waiariki 72,,"Te Akau ki Papamoa Primary School, 29 Doncaster Drive",2,1,1,1,0,12,0,0,0,2,0,0,0,0,0,0,0,19,0
Waiariki 72,Poike,"Toi Ohomai Institute of Technology Library, Gate 1, 70 Windemere Drive",2,2,1,2,0,10,4,2,0,2,1,0,0,0,0,0,2,28,1
Waiariki 72,Pyes Pa,"Pyes Pā School, 978 Pyes Pa Road",2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,6,0
Waiariki 72,,"Taumata School, 145 Mortlake Heights",0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0
Waiariki 72,Te Puna,"Te Puna Memorial Hall, 3 Te Puna Road",1,1,0,0,0,6,5,0,0,1,1,0,0,0,0,0,0,15,1
Waiariki 72,,"Te Puna School Hall, (corner Te Puna & Borell Roads)",0,1,0,1,0,19,8,0,0,0,0,0,0,0,0,1,0,30,0
Waiariki 72,Welcome Bay,"Selwyn Ridge Primary School, 20 Holmburn Street",0,1,0,3,0,10,0,1,1,1,0,0,0,0,0,1,0,18,0
Waiariki 72,,"Welcome Bay Community Hall, 240 Welcome Bay Road",2,5,1,6,0,41,9,2,2,4,0,0,0,0,0,0,0,72,0
Waiariki 72,Athenree,"Athenree Fire Brigade Hall, 43 Roretana Drive",0,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0
Waiariki 72,Katikati,"Katikati Primary School, 28 Beach Road",1,0,0,0,0,7,2,1,0,3,0,0,0,0,0,0,0,14,0
Waiariki 72,,"Katikati War Memorial Hall, 29-31 Main Road",0,2,2,2,0,15,2,0,2,2,0,0,0,0,0,0,0,27,0
Waiariki 72,Matakana Island,"Te Kura o Te Moutere o Matakana, 183 Opureora Road",0,0,0,1,0,21,21,0,0,5,0,1,0,0,0,0,1,50,1
Waiariki 72,Pahoia,"Pahoia School, Community Hall, 29 Esdaile Road",1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,8,0
Waiariki 72,Whakamārama,"Whakamarama Community Centre, 464 Whakamarama Road",0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,6,0
Waiariki 72,Cape Runaway,"Te Kura Mana Māori o Whangaparāoa, 11555 State Highway 35",0,0,0,6,0,25,21,0,0,5,0,0,0,0,0,0,0,57,0
Waiariki 72,Edgecumbe,"Edgecumbe College, 100 College Road",0,0,1,1,0,21,3,3,0,0,0,1,0,0,0,0,1,31,0
Waiariki 72,,"Edgecumbe War Memorial Hall, 1 Kauri Street",0,0,2,2,0,45,3,2,0,2,0,0,0,0,0,0,2,58,0
Waiariki 72,Galatea,"Galatea School, 32 Mangamate Road",0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0
Waiariki 72,Houpoto,"Te Kura Mana Māori o Maraenui, 11 Maraenui Pa Road",0,0,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,15,0
Waiariki 72,Kawerau,"Kawerau Concert Chambers, Ranfurly Court",1,8,4,6,0,105,16,2,1,8,0,1,0,0,0,1,4,157,2
Waiariki 72,,"Putauaki School Hall, 87 Fenton Mill Road",1,1,0,4,0,49,4,1,0,5,0,0,0,0,0,0,1,66,1
Waiariki 72,Kutarere,"Kutarere School, 461 State Highway 2",1,0,1,0,0,22,4,0,0,2,0,0,0,0,0,0,8,38,1
Waiariki 72,Maketu,"Maketu Community Centre, 670 Wilson Road North",0,0,0,1,0,22,16,1,0,4,0,0,0,0,0,0,1,45,3
Waiariki 72,,"Maketu School, 8 School Road",0,0,0,0,0,22,9,1,1,4,0,0,0,0,0,1,2,40,0
Waiariki 72,Matatā,"Matatā Public School, 43 Pollen Street",1,4,0,5,0,34,9,2,1,6,0,0,0,0,0,0,2,64,0
Waiariki 72,Minginui,"Minginui Kokiri Centre, 63 Rimu Crescent",0,1,1,0,0,28,6,0,0,0,0,0,0,0,0,0,1,37,1
Waiariki 72,Murupara,"Murupara Area School Hall, 84 Pine Drive",1,0,1,4,0,66,11,0,0,2,0,0,0,0,0,0,1,86,2
Waiariki 72,Ōhope,"Ōhope Beach School, 170 Pohutukawa Avenue",0,0,2,4,0,15,1,0,0,2,0,1,0,0,0,1,0,26,0
Waiariki 72,Omaio,"Te Kura o Te Whanau-a-Apanui, 10 Omaio School Road",0,1,0,1,0,30,12,0,0,3,1,0,0,0,0,0,0,48,0
Waiariki 72,Omarumutu,"Omarumutu School, 141 Omarumutu Road",0,0,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,14,0
Waiariki 72,Ōpōtiki,"Ōpōtiki College Hall, 22 St John Street",0,2,0,1,0,33,11,0,0,1,0,0,0,0,0,1,1,50,0
Waiariki 72,,"Ōpōtiki RSA, 103 St John Street",1,8,1,4,0,37,8,0,0,3,0,0,0,0,0,1,0,63,0
Waiariki 72,,"Ōpōtiki Senior Citizens Hall, 1 King Street",4,7,0,5,0,62,21,2,0,9,0,1,0,0,0,0,2,113,0
Waiariki 72,,"Woodlands School, 168 Dip Road",1,1,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,17,0
Waiariki 72,Otakiri,"Otakiri School, 571 Otakiri Road",0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,8,0
Waiariki 72,Otamarakau,"Otamarakau Hall, 2255 Old Coach Road",0,0,0,1,0,7,2,1,0,1,0,0,0,0,0,0,0,12,0
Waiariki 72,Paengaroa,"Paengaroa School Hall, 33 Old Coach Road",1,2,1,0,0,18,2,4,0,2,0,0,0,0,0,1,0,31,0
Waiariki 72,Pongakawa,"Pongakawa Hall, 956 Old Coach Road",0,1,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,7,0
Waiariki 72,Pukehina,"Pukehina School, 1762 Old Coach Road",0,1,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0,14,0
Waiariki 72,Pukehina Beach,"Pukehina Fishing Club, 304 Pukehina Parade",1,2,0,0,0,14,2,0,0,0,0,0,0,0,0,0,1,20,0
Waiariki 72,Raukokore,"Old Raukokore School, 10104 State Highway 35",0,0,0,6,0,17,12,1,0,4,0,0,0,0,0,1,1,42,1
Waiariki 72,Ruatahuna,"Te Kura Kaupapa Māori o Huiarau, 98 Sister Annie Road",1,1,2,2,0,43,10,0,0,0,0,0,0,0,0,0,0,59,2
Waiariki 72,Ruatoki,"Tawera Bilingual School, 164 Ngahina Road",0,4,2,3,0,28,9,0,0,2,0,0,0,0,0,0,0,48,1
Waiariki 72,,"Te Whare Kura o Ruatoki, 16 Mission Road",0,1,2,7,0,50,26,1,1,4,0,0,0,0,0,0,0,92,2
Waiariki 72,Tāneatua,"Tāneatua School, 44 McKenzie Street",2,3,1,6,0,40,5,6,0,1,0,0,0,0,0,0,1,65,1
Waiariki 72,Te Kaha,"Ngā Mokopuna o Tukaki Kōhanga Reo, 6790 State Highway 35",0,0,0,2,0,32,10,0,0,7,0,0,0,0,0,0,0,51,1
Waiariki 72,Te Teko,"Te Kura o Te Teko School Hall, 24 Te Teko Road",0,1,0,4,0,113,35,2,0,9,1,0,0,0,0,0,0,165,6
Waiariki 72,Tōrere,"Te Kura o Tōrere, 2276 State Highway 35",0,1,0,2,0,17,7,0,0,0,0,0,0,0,0,0,0,27,1
Waiariki 72,Waimana,"Nukuhou North School, 1647 State Highway 2",0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,9,0
Waiariki 72,,"Waimana School, 6 Raroa Road",1,5,0,1,0,46,6,0,0,0,0,0,0,0,0,0,1,60,1
Waiariki 72,Waiohau,"Te Kura Māori a Rohe o Waiohau, 2481 Galatea Road RD2",0,0,0,0,0,24,4,0,0,2,1,0,0,0,0,0,0,31,0
Waiariki 72,Whakatāne,"Allandale School, 167 King Street",0,2,0,1,0,30,12,0,0,6,0,0,0,0,0,1,4,56,1
Waiariki 72,,"Awakeri School, 974 State Highway 30",2,2,1,1,0,18,1,3,1,2,0,1,0,0,0,0,0,32,0
Waiariki 72,,"Caledonian Hall, 60 King Street",2,1,3,3,0,76,14,2,0,6,1,3,0,0,0,1,3,115,0
Waiariki 72,,"Te Kura Kaupapa Māori o Te Orini ki Ngati Awa, 33 Meadow Vale",0,1,2,1,0,18,5,1,0,1,0,0,0,0,0,1,3,33,0
Waiariki 72,,"Trident High School, 76 Arawa Road",0,0,1,1,0,13,1,0,0,0,0,1,0,0,0,0,0,17,0
Waiariki 72,,"Whakatane High School, 56 Goulstone Road",0,1,2,2,0,22,4,3,0,1,0,0,0,0,0,0,0,35,0
Waiariki 72,,"Whakatane Intermediate School, 101 James Street",2,0,1,3,0,40,2,0,0,1,0,1,0,0,0,0,5,55,0
Waiariki 72,,"Whakatāne War Memorial Hall, 7 Short Street",1,10,0,10,0,98,18,4,0,7,0,1,0,0,0,2,9,160,2
Waiariki 72,Tuai,"Tuai Public Hall, Corner Main Road & Waikare-Taheke Street",0,0,0,1,0,19,1,1,0,0,0,0,0,0,0,0,0,22,0
Waiariki 72,Broadlands,"Broadlands School Hall, 2986 Broadlands Road",1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0
Waiariki 72,Fenton Park,"Fenton Park Bible Church, Corner Hilda Street & Ward Avenue",1,1,1,2,0,20,4,0,0,2,0,0,0,0,0,0,2,33,0
Waiariki 72,Fordlands,"Fordlands Community Centre, 48 Bellingham Crescent",0,4,0,1,0,53,14,0,1,3,0,2,0,0,0,0,4,82,1
Waiariki 72,Glenholme,"Glenholme School Hall, 149 Ranolf Street",0,2,0,2,0,30,13,1,1,2,0,0,1,0,0,0,1,53,2
Waiariki 72,,"St John's Presbyterian Church (next to Rydges Hotel), 276 Fenton Street",0,1,0,1,0,9,3,2,0,0,0,0,0,0,0,0,1,17,0
Waiariki 72,Hamurana,"Hamurana Playcentre, 38 Tauranga Direct Road",1,0,0,1,0,7,3,1,0,0,0,0,0,0,0,0,0,13,0
Waiariki 72,Hillcrest,"Blue Pukeko Community Centre, Corner Old Taupō Road & Hillcrest Avenue",2,1,0,10,0,31,9,2,0,3,0,2,0,0,0,1,0,61,1
Waiariki 72,Horohoro,"Horohoro School, 69 Apirana Road",0,0,0,2,0,6,0,2,0,1,0,0,0,0,0,0,2,13,0
Waiariki 72,Kaingaroa Forest,"Administration Building, Dunn Road",0,3,3,1,0,48,5,0,0,3,0,0,0,0,0,0,1,64,4
Waiariki 72,Kawaha Point,"Kawaha Point Primary School, 72-100 Aquarius Drive",0,5,3,4,0,38,10,2,0,8,0,0,0,0,0,2,2,74,4
Waiariki 72,Koutu,"Tumahaurangi Marae, 38 Koutu Road",1,2,6,6,0,72,53,0,1,5,0,0,0,0,0,1,0,147,3
Waiariki 72,Lake Rotoma,"Rotoma and Rotoehu Community Hall, 167 State Highway 30",3,0,0,1,0,2,2,2,0,0,0,0,0,0,1,0,0,11,1
Waiariki 72,Lynmore,"Lynmore Primary School Hall, 1 Iles Road",0,0,0,2,0,16,7,1,0,1,0,0,0,0,0,1,0,28,0
