Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Wellington Central 60,Kelburn,"Cable Car Museum, 1A Upland Road",54,3,0,412,0,473,2,155,1,11,0,0,0,1,0,25,0,1137,0
Wellington Central 60,,"Kelburn Normal School Hall, 16 Kowhai Road",13,0,0,68,0,108,1,29,0,0,0,0,0,0,0,13,0,232,1
Wellington Central 60,,"Victoria University, Student Union Building Memorial Theatre Foyer, 1 Kelburn Parade",62,0,5,1085,0,617,22,153,2,11,1,2,1,5,0,94,0,2060,2
Wellington Central 60,Khandallah,"Khandallah Bowling Club, 24 Woodmancote Road",1,0,0,8,0,14,0,7,0,0,0,0,0,0,0,0,0,30,1
Wellington Central 60,,"Khandallah School (Kauri Block), 20 Clark Street",0,0,0,1,0,5,0,5,0,0,0,0,0,0,0,0,0,11,0
Wellington Central 60,Kilbirnie,"ASB Sports Centre, 72 Kemp Street",5,0,2,18,0,17,0,6,0,1,0,0,0,0,0,1,0,50,0
Wellington Central 60,,"Kilbirnie/Lyall Bay Community Centre, 56-58 Bay Road",11,0,1,18,0,75,0,20,1,5,0,0,0,0,0,2,0,133,0
Wellington Central 60,,"St Patrick's College Staff Room, 581 Evans Bay Parade",2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,8,0
Wellington Central 60,,"Wellington Islamic Centre, 7-11 Queens Drive",3,0,1,9,0,10,0,2,1,0,0,0,0,0,0,0,0,26,0
Wellington Central 60,Lower Hutt,"Queensgate Shopping Centre, Ground Level, Shop 118 (next to Jackie E), Corner Queens Drive & Bunny Street",7,0,0,36,0,94,1,31,1,1,0,0,0,0,0,5,0,176,0
Wellington Central 60,Lyall Bay,"Lyall Bay School Hall, 2 Freyberg Street",0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,6,0
Wellington Central 60,Miramar,"Miramar and Maupuia Community Centre, 27 Chelsea Street",8,0,1,21,0,30,0,16,0,2,0,0,0,0,0,2,0,80,0
Wellington Central 60,,"Vogelmorn Hall, 13 Vennell Street",3,1,0,14,0,21,0,4,0,2,1,0,0,0,0,1,0,47,0
Wellington Central 60,Mt Cook,"Massey University, Flax and Fern Room, Block 9, Wallace Street",17,2,4,478,0,384,4,71,3,5,0,1,0,0,0,44,0,1013,4
Wellington Central 60,,"Mount Cook School, 160 Tory Street",13,1,1,74,0,119,0,22,0,2,0,0,0,0,0,10,0,242,0
Wellington Central 60,,"Wellington High School Cafe, 249 Taranaki Street",5,0,0,58,0,70,0,8,3,1,0,0,0,0,0,6,0,151,1
Wellington Central 60,Mt Victoria,"Clyde Quay School, 27 Elizabeth Street",32,0,0,200,0,268,2,89,5,10,0,0,0,0,0,21,0,627,2
Wellington Central 60,Newtown,"Newtown Community Hall, 71 Daniell Street",7,0,1,23,0,25,0,7,0,0,1,0,1,0,0,4,0,69,0
Wellington Central 60,,"Newtown School Hall, Corner Riddiford & Mein Streets",1,0,0,23,0,43,0,3,0,0,0,0,0,0,0,0,0,70,0
Wellington Central 60,,"Pop Up Voting Place, 199 Riddiford Street, next to New World",12,1,2,146,0,214,1,48,5,5,1,0,0,0,0,9,0,444,2
Wellington Central 60,,"Te Whaea: National Dance and Drama Centre, 11 Hutchison Road",1,0,0,36,0,28,0,6,0,0,0,0,0,0,0,3,0,74,0
Wellington Central 60,,"Ngaio Town Hall, 1 Ottawa Road",0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,2,0,10,0
Wellington Central 60,Northland,"Northland Memorial Community Hall, 5 Woburn Road",19,0,0,113,0,148,0,42,2,3,0,0,0,0,0,10,0,337,1
Wellington Central 60,Ōwhiro Bay,"Owhiro Bay School Hall, 100 Happy Valley Road",0,0,0,2,0,9,0,1,0,0,0,0,0,0,0,0,0,12,0
Wellington Central 60,Petone,"Petone Library and Heritage Centre, 7 Britannia Street",8,0,0,11,0,15,1,13,0,1,0,0,0,0,0,4,0,53,0
Wellington Central 60,,"Petone Working Men's Club, 47 Udy Street",0,0,0,5,0,10,1,5,1,0,0,0,0,0,0,1,0,23,0
Wellington Central 60,Porirua,"North City Shopping Centre, Shop 112 (next to Silvermoon), 2 Titahi Bay Road",3,0,0,14,0,42,1,13,0,2,0,0,0,0,0,3,0,78,0
Wellington Central 60,Rongotai,"Rongotai College Hall, 170 Coutts Street",1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0
Wellington Central 60,Roseneath,"Roseneath School Hall, 13 Maida Vale Road",2,0,0,2,0,12,0,9,0,0,0,0,0,0,0,0,0,25,0
Wellington Central 60,Te Aro,"Advance Voting team DCM (Downtown Community Ministry) & Wellington Night Shelter, 2 Lukes Lane",0,0,1,3,0,8,1,1,0,1,0,0,0,0,0,0,0,15,1
Wellington Central 60,Thorndon,"St Mary's College Hall, 15 Guildford Terrace",4,0,0,29,0,50,1,22,0,2,0,0,0,0,0,0,0,108,0
Wellington Central 60,,"Thorndon School Hall, 26 Murphy Street",30,0,0,56,0,120,5,81,0,2,0,2,1,0,1,9,0,307,0
Wellington Central 60,Wadestown,"Wadestown School, 2-6 Rose Street (access by steep walking path only)",0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,15,0
Wellington Central 60,Wellington City,"Asteron Centre Foyer, 55 Featherston Street",138,4,4,555,0,851,11,360,11,16,0,3,1,0,0,95,1,2050,5
Wellington Central 60,,"Kahungunu Whānau Services, Level 5, 35 Victoria Street",20,0,0,111,0,156,1,63,0,3,1,0,0,0,0,19,0,374,2
Wellington Central 60,,"Pop Up Voting Place, 73 Manners Street",169,3,10,1480,0,1729,18,475,8,33,2,1,2,1,0,161,1,4093,4
Wellington Central 60,,"Pop Up Voting Place, Dukes Arcade, 105 Willis Street",155,4,9,1154,0,1375,14,425,16,28,3,2,0,0,0,155,0,3340,14
Wellington Central 60,,"Sustainability Trust Wellington, 2 Forresters Lane",22,1,0,179,0,198,1,59,0,3,1,1,0,0,0,15,0,480,0
Wellington Central 60,,"Te Puni Kōkiri House, Nau Mai Room, 143 Lambton Quay",93,1,2,576,0,674,14,246,4,12,0,2,2,0,0,72,0,1698,4
Wellington Central 60,,"Wellington Museum Von Kohorn Room, Queens Wharf, 3 Jervois Quay",54,0,1,242,0,391,3,133,1,3,1,0,0,0,0,45,0,874,0
Wellington Central 60,Wilton,"Otari School Hall, 166 Wilton Road",4,0,0,26,0,45,0,17,1,0,0,0,0,1,0,3,0,97,0
Wellington Central 60,Aro Valley,"Aro Valley Community Centre, 48 Aro Street",21,0,1,238,0,154,3,43,0,10,0,0,0,1,0,20,0,491,2
Wellington Central 60,,"Central Park Flats, Community Recreation Room, 21 Brooklyn Road",5,0,0,11,0,47,1,9,0,3,0,0,0,1,0,0,0,77,0
Wellington Central 60,Brooklyn,"Brooklyn Community Centre, 18 Harrison Street",31,2,0,128,0,237,2,83,1,8,0,0,0,0,0,22,0,514,2
Wellington Central 60,,"St Matthew's Church Hall, 96 Washington Avenue",11,0,0,44,0,60,2,29,1,4,0,0,0,0,0,7,0,158,0
Wellington Central 60,Hataitai,"Hataitai Community House, 112 Waipapa Road",0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,1,0,7,0
Wellington Central 60,,"Hataitai School Hall, 2 Arawa Road",2,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,12,0
Wellington Central 60,Island Bay,"Island Bay Presbyterian Church Lounges, 88 The Parade",0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,7,0
Wellington Central 60,,"St Hilda's Church Parish Centre, 311 The Parade",0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0
Wellington Central 60,,"Johnsonville Shopping Centre, Shop 12 (was Paper Plus), 16 Broderick Road",1,1,0,1,0,7,0,6,1,0,0,0,0,0,0,0,0,17,0
Wellington Central 60,,"Onslow College, Burma Road",1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,6,0
Wellington Central 60,Karori,"Karori Baptist Church, 161-163 Karori Road",28,0,0,67,0,155,1,88,2,10,0,0,0,0,0,12,0,363,1
Wellington Central 60,,"Karori Community Centre, Youth Centre Room, 7 Beauchamp Street",24,1,0,81,0,209,2,65,2,9,0,0,0,2,1,10,0,406,4
Wellington Central 60,,"Karori Normal School, 2 Donald Street",34,1,0,62,0,176,1,135,1,6,0,0,0,0,0,13,0,429,2
Wellington Central 60,,"Karori Playcentre, 64 Campbell Street",17,1,0,40,0,121,0,63,2,8,0,0,0,1,0,5,0,258,0
Wellington Central 60,,"Karori West Normal School Hall, 19 Allington Road",13,2,0,56,0,217,1,74,3,14,0,2,0,0,0,10,0,392,2
Wellington Central 60,,"Karori West Scout Hall, 21a Sunshine Avenue",8,1,0,25,0,93,0,28,0,0,0,4,0,0,0,4,0,163,1
Wellington Central 60,,"St Teresa's Parish Hall, 301 Karori Road",19,2,1,57,0,141,3,68,9,5,1,0,0,0,0,10,0,316,1
Wellington Central 60,Kelburn,"Cable Car Museum, 1A Upland Road",10,0,0,55,0,70,2,38,2,6,0,0,0,1,0,10,0,194,1
Wellington Central 60,,"Kelburn Normal School Hall, 16 Kowhai Road",42,0,0,110,0,165,2,93,3,6,0,0,2,0,0,12,0,435,1
Wellington Central 60,,"Victoria University, Student Union Building Memorial Theatre Foyer, 1 Kelburn Parade",11,0,0,74,0,52,2,16,1,0,0,0,0,1,0,12,0,169,0
Wellington Central 60,Kilbirnie,"ASB Sports Centre, 72 Kemp Street",1,0,0,3,0,8,0,5,1,0,0,0,0,0,0,1,0,19,0
Wellington Central 60,,"Kilbirnie/Lyall Bay Community Centre, 56-58 Bay Road",0,0,0,5,0,4,0,2,0,0,0,0,0,0,0,1,0,12,0
Wellington Central 60,Lower Hutt,"Queensgate Shopping Centre, Ground Level, Shop 118 (next to Jackie E), Corner Queens Drive & Bunny Street",0,0,0,2,0,7,0,9,0,0,0,0,0,0,0,0,0,18,0
Wellington Central 60,Mākara,"Makara Community Hall, 366 Makara Road",11,1,0,9,0,41,0,25,1,1,0,0,0,0,0,2,0,91,0
Wellington Central 60,Miramar,"Miramar and Maupuia Community Centre, 27 Chelsea Street",1,0,0,3,1,5,0,2,0,1,0,0,0,1,0,1,0,15,0
Wellington Central 60,,"Vogelmorn Hall, 13 Vennell Street",0,0,1,11,0,9,0,6,0,0,0,0,0,0,0,2,0,29,0
Wellington Central 60,Mt Cook,"Lifepoint Church, 2nd Floor, 61 Hopper Street",13,0,0,29,0,43,1,14,0,3,0,2,0,0,0,4,1,110,2
Wellington Central 60,,"Mount Cook School, 160 Tory Street",6,1,0,58,0,115,2,30,0,1,0,0,0,1,0,6,0,220,0
Wellington Central 60,,"St Paul's Lutheran Church, 12 King Street",6,0,1,19,0,28,2,6,2,2,0,0,0,0,0,9,0,75,0
Wellington Central 60,,"Wellington High School Cafe, 249 Taranaki Street",6,0,0,57,0,51,0,19,0,6,0,0,0,0,0,4,0,143,0
Wellington Central 60,Mt Victoria,"Clyde Quay School, 27 Elizabeth Street",44,0,1,189,0,259,5,115,0,7,0,0,2,0,0,25,0,647,2
Wellington Central 60,,"St Joseph's Church, Bill Pearce Room, 154-156 Brougham Street",5,0,0,28,0,36,0,16,2,0,0,0,0,0,0,4,0,91,2
Wellington Central 60,Newtown,"Newtown Community Hall, 71 Daniell Street",0,0,0,8,0,5,0,1,0,0,0,0,0,0,0,0,0,14,0
Wellington Central 60,,"Newtown School Hall, Corner Riddiford & Mein Streets",1,1,0,13,0,22,0,11,0,1,0,0,0,0,0,4,0,53,1
Wellington Central 60,,"Pop Up Voting Place, 199 Riddiford Street, next to New World",2,0,0,12,0,17,1,8,0,0,0,0,0,1,0,2,1,44,0
Wellington Central 60,,"Te Whaea: National Dance and Drama Centre, 11 Hutchison Road",3,1,0,20,0,26,0,10,0,1,0,0,0,0,0,4,0,65,0
Wellington Central 60,,"Ngaio Town Hall, 1 Ottawa Road",0,0,0,2,0,9,0,1,0,0,0,0,0,0,0,1,0,13,0
Wellington Central 60,Northland,"Northland Memorial Community Hall, 5 Woburn Road",13,2,1,49,0,114,3,55,1,2,0,2,0,0,1,12,0,255,0
Wellington Central 60,,"St Anne's Church Hall, Corner Northland Road & Randwick Road",12,1,1,98,0,128,3,42,0,4,0,0,1,0,0,16,0,306,1
Wellington Central 60,Ōwhiro Bay,"Owhiro Bay School Hall, 100 Happy Valley Road",0,0,0,6,0,7,0,1,1,1,0,0,0,0,0,1,0,17,0
Wellington Central 60,Porirua,"North City Shopping Centre, Shop 112 (next to Silvermoon), 2 Titahi Bay Road",0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0
Wellington Central 60,Rongotai,"Rongotai College Hall, 170 Coutts Street",0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,7,0
Wellington Central 60,Roseneath,"Roseneath School Hall, 13 Maida Vale Road",2,0,0,5,0,17,0,5,0,3,0,0,0,0,0,1,0,33,0
Wellington Central 60,Thorndon,"St Mary's College Hall, 15 Guildford Terrace",5,1,0,33,0,50,2,31,2,3,0,0,0,0,0,3,0,130,0
Wellington Central 60,,"Thorndon School Hall, 26 Murphy Street",13,1,0,44,0,81,1,54,1,1,1,0,0,1,0,10,0,208,1
Wellington Central 60,,"Wellington Bridge Club, 17 Tinakori Road",10,0,0,34,0,86,1,43,0,5,0,0,0,0,1,14,0,194,0
Wellington Central 60,Wadestown,"St Luke's Centre, 34 Pitt Street (corner Wadestown Road)",1,0,0,4,0,9,1,1,0,0,0,0,0,0,0,0,0,16,0
Wellington Central 60,,"Wadestown School, 2-6 Rose Street (access by steep walking path only)",0,0,0,2,0,5,0,1,0,1,0,0,0,0,0,0,0,9,0
Wellington Central 60,Waikanae Beach,"Waikanae Beach Community Hall, 22A Rauparaha Street",0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0
Wellington Central 60,Wellington City,"Chaffers Dock Atrium, 18 Herd Street",19,0,0,53,0,103,5,82,1,1,0,0,0,1,0,6,0,271,2
Wellington Central 60,,"Kahungunu Whānau Services, Level 5, 35 Victoria Street",1,0,0,11,0,25,0,9,0,1,0,0,0,0,0,3,0,50,0
Wellington Central 60,,"Pop Up Voting Place, 73 Manners Street",18,2,2,135,0,141,1,55,2,3,0,0,1,0,0,13,0,373,2
Wellington Central 60,,"Pop Up Voting Place, Dukes Arcade, 105 Willis Street",18,2,1,86,0,136,1,58,6,4,0,1,0,0,0,19,0,332,0
Wellington Central 60,,"Sustainability Trust Wellington, 2 Forresters Lane",11,0,0,46,0,86,0,34,2,3,0,1,0,0,0,14,0,197,0
Wellington Central 60,,"Te Puni Kōkiri House, Nau Mai Room, 143 Lambton Quay",9,0,1,46,0,76,1,44,2,9,0,0,0,0,0,14,0,202,2
Wellington Central 60,,"Wellington Museum Von Kohorn Room, Queens Wharf, 3 Jervois Quay",11,0,0,25,0,29,0,12,0,2,0,0,0,0,0,7,0,86,0
Wellington Central 60,Wilton,"Cardinal McKeefry School Hall, 66 Albemarle Road",11,1,0,31,0,53,1,17,1,3,0,0,0,0,0,6,0,124,0
Wellington Central 60,,"Otari School Hall, 166 Wilton Road",5,1,0,41,0,77,1,20,0,1,0,0,0,0,0,6,1,153,3
Wellington Central 60,Non-place,Overseas Special Votes Including Defence Force - Wellington Central,104,8,5,1130,0,1650,9,269,10,18,0,1,0,0,2,93,0,3299,8
Wellington Central 60,Non-place,Overseas Votes Allowed for Party Only - Wellington Central,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0
Wellington Central 60,Non-place,Special Votes BEFORE Polling Day - Wellington Central,213,8,35,1254,0,1903,34,565,17,56,5,7,1,4,3,182,3,4290,30
Wellington Central 60,Non-place,Special Votes ON Polling Day - Wellington Central,102,14,13,398,0,926,14,324,8,28,3,5,0,1,1,110,0,1947,16
Wellington Central 60,Non-place,Votes Allowed for Party Only - Wellington Central,13,3,7,68,0,146,2,37,1,8,0,0,0,0,0,9,0,294,4
Wellington Central 60,Non-place,Voting places where less than 6 votes were taken,6,2,2,40,0,43,1,19,1,0,0,0,0,0,0,3,0,117,0
