Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Remutaka 42,,"St Hilda's Church Hall, 35 Cruickshank Road",18,1,2,13,0,83,1,38,1,11,0,4,0,0,0,3,0,175,3
Remutaka 42,,"St Joseph's Scout Hall, 45 Royal Street",8,1,1,2,0,95,3,39,0,15,0,0,0,0,0,3,0,167,1
Remutaka 42,,"The Mall, former t&t shop, Ground Floor, 185 Main Street",50,2,3,26,0,386,3,125,11,26,1,5,0,0,0,16,0,654,4
Remutaka 42,,"Wesley Centre (St David's Hall), 2 Benzie Avenue",19,3,0,14,0,134,0,59,10,11,0,2,0,0,0,8,0,260,1
Remutaka 42,Wallaceville,"Baptist Church Hall, 3 Milton Street",15,3,0,16,0,150,2,58,6,12,0,5,1,0,0,4,0,272,0
Remutaka 42,,"Heretaunga College Hall, 10-38 Ward Street",31,1,0,24,0,170,2,60,1,19,1,3,0,0,0,9,0,321,1
Remutaka 42,Waterloo,"Waterloo School, 26 Hardy Street",0,0,0,2,0,22,1,2,0,0,0,1,0,0,0,0,0,28,1
Remutaka 42,Non-place,Overseas Special Votes Including Defence Force - Remutaka,28,10,0,143,0,442,4,100,6,8,0,8,0,0,0,21,4,774,1
Remutaka 42,Non-place,Overseas Votes Allowed for Party Only - Remutaka,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Remutaka 42,Non-place,Special Votes BEFORE Polling Day - Remutaka,154,40,25,285,0,2047,22,550,57,95,3,29,0,2,1,77,13,3400,37
Remutaka 42,Non-place,Special Votes ON Polling Day - Remutaka,98,18,12,132,1,1329,22,351,46,66,1,38,0,2,2,46,14,2178,23
Remutaka 42,Non-place,Votes Allowed for Party Only - Remutaka,8,4,10,6,0,162,6,24,0,5,0,1,0,0,0,6,0,232,5
Remutaka 42,Non-place,Voting places where less than 6 votes were taken,1,0,1,2,0,16,0,5,2,0,0,0,0,0,0,0,1,28,1
