Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
Christchurch Central 5,Lincoln,"Lincoln University, George Forbes Memorial Library, Corner Ellesmere Junction & Springs Roads",0,0,0,3,0,9,2,5,0,0,0,0,0,0,0,1,0,20,0
Christchurch Central 5,Linwood,"Eastgate Mall, Upper Level, 20 Buckleys Road",43,10,9,157,0,983,3,142,18,36,2,11,1,1,0,23,6,1445,17
Christchurch Central 5,,"Linwood Avenue School Hall, 260 Linwood Avenue",0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,13,0
Christchurch Central 5,,"Te Rangimarie Community Centre, 360 Gloucester Street",1,1,0,7,0,39,0,4,0,1,0,0,0,0,0,0,0,53,1
Christchurch Central 5,Mairehau,"Mairehau High School Hall, 440 Hills Road",15,2,0,11,0,123,0,84,5,3,0,0,0,0,0,2,0,245,6
Christchurch Central 5,,"St Francis of Assisi School Hall, 370 Innes Road",12,1,0,22,0,109,0,24,2,4,0,0,0,0,0,6,0,180,2
Christchurch Central 5,Marshland,"Prestons Road - Shop 2, 420 Marshland Road",30,3,3,30,0,195,0,87,2,9,2,0,0,0,0,12,0,373,5
Christchurch Central 5,Merivale,"Rangi Ruru Girls' School, Helen Kitson Function Centre, 59 Hewitts Road",6,0,0,7,0,45,0,40,1,0,0,0,0,0,0,1,0,100,0
Christchurch Central 5,New Brighton,"New Brighton Library - Pier, 213 Marine Parade",2,1,0,11,0,44,0,14,0,2,0,0,0,1,0,0,0,75,3
Christchurch Central 5,Northwood,"Northwood Supa Centa (old Caesars Restaurant), 1 Radcliffe Rd",43,5,4,35,0,351,0,128,6,15,1,0,0,1,0,2,0,591,5
Christchurch Central 5,Papanui,"Casebrook Intermediate School, 90 Veitches Road",1,0,0,8,0,27,0,7,1,1,0,0,0,0,0,0,0,45,0
Christchurch Central 5,,"North City Church Hall, 95a Sawyers Arms Road",22,1,2,14,0,138,2,62,3,9,0,1,0,0,0,4,0,258,0
Christchurch Central 5,,"Northlands Mall, near Farmers, 55 Main North Road",99,7,9,114,0,838,6,425,18,39,0,8,1,1,0,19,0,1584,11
Christchurch Central 5,,"Northlands Mall, Sissons Road Car Park (opposite ASB), 55 Main North Road",163,17,17,218,0,1444,3,614,36,56,3,5,1,2,0,39,1,2619,28
Christchurch Central 5,,"Paparoa Street School Hall, 120 Paparoa Street",11,0,1,18,0,66,0,54,0,1,0,0,0,0,0,1,0,152,1
Christchurch Central 5,,"St Silas Church Hall, 237 Main North Road",4,1,0,6,0,40,0,26,2,3,0,0,0,0,0,2,0,84,1
Christchurch Central 5,Phillipstown,"Phillipstown Community Hub (Rooms 5 & 6), 39a Nursery Road",4,1,1,13,0,89,1,11,1,2,0,1,0,0,0,2,0,126,0
Christchurch Central 5,Rangiora,"East High Street Business Park (near The Warehouse), 13 High Street",1,0,0,2,0,7,0,1,1,0,0,0,0,0,0,0,0,12,0
Christchurch Central 5,Redwood,"Northcote School Hall, 26 Tuckers Road",10,1,0,6,0,77,0,20,2,6,0,0,0,0,0,1,0,123,3
Christchurch Central 5,,"Redwood School Hall, 51 Prestons Road",34,1,2,43,0,324,0,89,8,9,0,1,0,0,0,4,0,515,1
Christchurch Central 5,,"St Bedes Performing Arts Centre, 210 Main North Road",1,1,0,0,0,23,0,9,1,2,0,0,0,0,0,1,0,38,1
Christchurch Central 5,Riccarton,"Rārākau Riccarton Community Centre, 199 Clarence Street",5,3,0,9,0,32,0,12,0,1,0,0,1,0,0,2,0,65,2
Christchurch Central 5,,"Westfield Mall Riccarton, Level 2, 129 Riccarton Road",26,5,1,73,0,278,1,98,6,6,0,0,1,0,0,18,0,513,8
Christchurch Central 5,,"Wharenui School Hall, 32 Matipo Street",0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0
Christchurch Central 5,Richmond,"Corner Stanmore & North Avon Road (previous Chemist), 72 North Avon Road",31,13,5,99,0,424,0,92,10,30,0,1,1,0,1,10,0,717,2
Christchurch Central 5,Shirley,"Shirley Primary School, 11 Shirley Road",3,0,1,11,0,46,0,9,0,3,0,0,0,0,0,0,0,73,1
Christchurch Central 5,,"The Palms Mall - Shop (beside Food Court), Corner Marshland & New Brighton Roads",76,11,6,163,0,961,3,260,23,40,0,4,0,1,1,27,1,1577,13
Christchurch Central 5,Somerfield,"Pioneer Recreation & Sport Centre Lounge, 1st Floor, 75 Lyttelton Street",4,2,0,7,0,39,0,11,1,0,0,0,0,0,0,2,0,66,1
Christchurch Central 5,Spreydon,"Barrington Mall Shop (former NZ Post shop), 256 Barrington Street",26,4,4,46,0,260,2,59,4,11,0,0,2,2,1,8,0,429,5
Christchurch Central 5,,"Christchurch South Intermediate Hall, 204 Selwyn Street",2,0,0,1,0,15,1,2,0,1,0,0,0,0,0,0,0,22,1
Christchurch Central 5,St Albans,"Empower Church Main Foyer, 140 Springfield Road",24,0,0,38,0,155,1,77,6,10,0,2,0,0,0,3,0,316,3
Christchurch Central 5,,"Rehua Marae, 79 Springfield Road",28,2,1,38,0,129,3,55,5,4,0,0,0,0,0,4,0,269,1
Christchurch Central 5,,"St Albans Baptist Church Hall, 64 McFaddens Road",8,0,0,11,0,59,0,29,5,4,0,0,0,0,0,2,0,118,0
Christchurch Central 5,,"St Albans School Hall, 17 Sheppard Place",11,0,3,38,0,134,1,73,0,1,0,0,0,0,0,5,0,266,1
Christchurch Central 5,St Martins,"Hillview Christian Junior School, 150 Wilsons Road",2,1,1,13,0,35,0,12,0,1,0,0,0,0,0,0,0,65,1
Christchurch Central 5,Sydenham,"Powell Fenwick Building, 383 Colombo Street",42,5,4,141,0,452,5,126,8,18,1,3,0,0,0,33,0,838,4
Christchurch Central 5,Tower Junction,"Tower Junction Shop, next to EZIBUY, Whiteleigh Avenue",19,1,0,34,0,113,1,59,4,5,0,1,0,0,0,6,0,243,0
Christchurch Central 5,Upper Riccarton,"Bush Inn Centre (Old Post Shop), Corner Riccarton & Waimairi Roads",10,2,2,16,0,39,0,22,2,3,0,0,0,0,0,3,1,100,0
Christchurch Central 5,,"Upper Riccarton Community & School Library, 71 Main South Road",1,0,1,8,0,25,0,13,0,0,0,0,0,0,0,0,0,48,1
Christchurch Central 5,Waltham,"Canterbury Mineral and Lapidary Club, 110 Waltham Road",7,0,1,11,0,65,0,8,1,1,0,0,0,0,0,3,0,97,0
Christchurch Central 5,Woolston,"Ara Woolston Campus, Student Services Building, Corner Ensors Road & Sullivan Avenue",5,0,1,5,0,32,0,5,0,1,0,0,0,0,0,1,0,50,0
Christchurch Central 5,,"The Tannery, Metropolitan Lounge, 3 Garlands Road",5,0,0,13,0,32,0,4,0,2,0,0,0,0,0,3,0,59,0
Christchurch Central 5,Addington,"Addington School, Entrance off Somerset Crescent",1,0,0,1,0,13,0,3,0,4,0,0,0,0,0,1,0,23,0
Christchurch Central 5,,"The Addington Haven, 19 Church Square",4,0,0,6,0,15,0,12,0,3,0,0,0,0,0,1,0,41,0
Christchurch Central 5,Beckenham,"Beckenham Te Kura o Pūroto (School Hall), 71 Sandwich Road",12,4,2,59,0,118,2,41,3,9,0,0,1,0,0,10,0,261,0
Christchurch Central 5,,"St Peter's Parish Centre Hall, 11 Fisher Avenue",14,0,0,38,0,91,0,25,3,3,0,0,0,0,0,5,0,179,0
Christchurch Central 5,Bishopdale,"Bishopdale School Hall, 465 Greers Road",4,1,0,2,0,14,0,20,0,1,0,0,0,0,0,1,0,43,0
Christchurch Central 5,,"Cotswold School Hall, 50 Cotswold Avenue",1,0,0,0,0,10,0,4,1,0,0,0,0,0,0,0,0,16,0
Christchurch Central 5,,"St Margaret's Presbyterian Church, The Hub, 94 Farrington Avenue",4,0,0,2,0,8,0,3,0,2,0,0,0,0,0,1,0,20,0
Christchurch Central 5,Bromley,"Union Church Hall, 378 Linwood Avenue",0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,7,0
Christchurch Central 5,Cashmere,"Landsdowne Community Centre, 8 Landsdowne Terrace",0,0,0,5,0,6,0,3,0,0,0,0,0,0,0,2,0,16,0
Christchurch Central 5,Central City,"Aldersgate Centre (Garden Entrance), 309 Durham Street North",7,0,0,5,0,40,0,27,2,0,1,0,0,0,0,1,0,83,0
Christchurch Central 5,,"Arts Centre (Maker Workshop), Corner Rolleston Ave & Hereford Street",10,0,1,16,0,39,0,23,3,0,0,0,0,0,0,3,0,95,0
Christchurch Central 5,,"Christchurch Community House (Meeting room 1), 301 Tuam Street",3,1,0,6,0,23,0,5,0,0,0,0,0,0,0,5,0,43,1
Christchurch Central 5,,"Christchurch Public Hospital Great Escape Café, Level 1, 2 Riccarton Avenue",3,0,0,3,0,23,0,9,1,0,0,0,0,0,0,0,0,39,0
Christchurch Central 5,,"South City Shopping Mall, 555 Colombo Street",10,1,2,35,0,109,0,58,0,4,0,0,0,0,0,6,0,225,3
Christchurch Central 5,,"St Michael's Church School Hall, 249 Durham Street South",5,0,0,4,0,9,0,11,0,0,0,0,0,0,0,1,0,30,0
Christchurch Central 5,,"Transitional Cathedral, 234 Hereford Street",15,0,3,35,0,89,1,28,1,1,0,1,0,0,0,7,0,181,0
Christchurch Central 5,,"Tūranga Library (Spark Place Ground floor), 60 Cathedral Square",18,1,0,47,0,77,1,43,2,7,0,0,0,0,0,11,0,207,2
Christchurch Central 5,Dallington,"Banks Avenue School Library, 71 Banks Avenue",1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,6,0
Christchurch Central 5,Fendalton,"Fendalton Community Centre, 170 Clyde Road",0,0,0,1,0,11,0,8,0,0,0,0,0,1,0,1,0,22,0
Christchurch Central 5,Hanmer Springs,"Hanmer Springs School Korimako Room, 8 Cheltenham Street",1,0,0,0,0,10,0,4,0,0,0,1,0,0,0,0,0,16,1
Christchurch Central 5,Harewood,"Harewood Playcentre, 719 Harewood Road",3,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,12,0
Christchurch Central 5,Ilam,"Ilam School Hall, 66 Ilam Road",0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0
Christchurch Central 5,Linwood,"Eastgate Mall, Upper Level, 20 Buckleys Road",15,3,1,14,0,109,0,13,3,9,0,2,0,0,0,2,0,171,0
Christchurch Central 5,,"Linwood Avenue School Hall, 260 Linwood Avenue",2,1,0,1,0,11,0,1,1,0,0,0,0,0,0,1,0,18,0
Christchurch Central 5,,"St Chad's Anglican Church Hall, 1 Carnarvon Street (corner Buckleys Road)",0,1,1,2,0,6,0,0,1,1,0,0,0,0,0,1,0,13,0
Christchurch Central 5,,"Te Rangimarie Community Centre, 360 Gloucester Street",4,1,1,24,0,59,1,18,4,2,0,0,0,0,0,4,0,118,1
Christchurch Central 5,Linwood North,"Whitau School (formerly Linwood North School), 221 Woodham Road",3,0,1,1,0,7,0,0,1,1,0,0,0,0,0,0,0,14,0
Christchurch Central 5,Lower Cashmere,"Thorrington School Hall, 22A Colombo Street",6,0,0,15,0,42,0,15,0,0,0,1,0,0,0,3,0,82,2
Christchurch Central 5,Mairehau,"Mairehau High School Hall, 440 Hills Road",18,6,0,23,0,141,0,88,0,4,0,0,1,1,0,5,0,287,3
Christchurch Central 5,,"St Albans Uniting Parish Hall, 36 Nancy Avenue",40,0,1,21,1,163,2,66,2,22,0,1,0,0,1,7,0,327,7
Christchurch Central 5,,"St Francis of Assisi School Hall, 370 Innes Road",39,2,1,21,0,130,2,60,3,8,0,0,0,0,0,5,0,271,1
Christchurch Central 5,Marshland,"Fundamentals Preschool Marshland, 435 Marshland Road",2,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,10,0
Christchurch Central 5,,"Prestons Road - Shop 2, 420 Marshland Road",3,0,0,4,0,17,0,6,1,0,0,0,0,0,0,1,0,32,0
Christchurch Central 5,Merivale,"Heaton Normal Intermediate School Hall, 125-133 Heaton Street",20,0,0,18,0,37,0,70,1,3,0,0,0,0,0,3,0,152,0
Christchurch Central 5,,"Rangi Ruru Girls' School, Helen Kitson Function Centre, 59 Hewitts Road",10,1,0,4,0,26,0,37,0,2,0,0,0,0,0,2,0,82,0
Christchurch Central 5,Northwood,"Northwood Supa Centa (old Caesars Restaurant), 1 Radcliffe Rd",7,0,0,3,0,28,0,8,0,0,0,1,0,0,0,3,0,50,0
Christchurch Central 5,Opawa,"Opawa Community Church, 1-5 Aynsley Terrace (corner of Opawa Road & Aynsley Terrace)",2,2,0,9,0,22,0,18,0,0,0,0,0,0,0,1,0,54,1
Christchurch Central 5,,"Opawa School Hall, 30 Ford Road",4,0,0,27,0,46,0,13,1,3,0,0,0,0,0,2,0,96,1
Christchurch Central 5,,"St Mark's Church Hall, Corner Opawa Road & Vincent Place",6,0,0,22,0,63,0,23,3,5,0,0,1,0,0,3,0,126,0
Christchurch Central 5,Papanui,"Casebrook Intermediate School, 90 Veitches Road",3,0,0,1,0,19,0,7,1,3,0,0,0,0,0,1,0,35,0
Christchurch Central 5,,"North City Church Hall, 95a Sawyers Arms Road",6,1,0,3,0,30,0,20,1,1,0,0,0,0,0,0,0,62,0
Christchurch Central 5,,"Northlands Mall, near Farmers, 55 Main North Road",8,3,3,10,0,46,0,21,2,5,0,0,1,0,0,2,0,101,1
Christchurch Central 5,,"Northlands Mall, Sissons Road Car Park (opposite ASB), 55 Main North Road",8,0,0,11,0,98,1,47,3,3,0,0,0,0,0,1,0,172,1
Christchurch Central 5,,"Papanui High School Hall, 30 Langdons Road",8,2,0,4,0,41,0,23,3,1,0,0,0,0,0,2,0,84,0
Christchurch Central 5,,"Papanui Primary School Hall, 40 Winters Road",15,0,0,10,0,116,0,58,3,4,0,0,1,0,0,6,0,213,3
Christchurch Central 5,,"Paparoa Street School Hall, 120 Paparoa Street",45,1,0,37,0,144,0,183,0,5,0,1,0,0,0,4,0,420,2
Christchurch Central 5,,"St Joseph's School Hall, 4 Vagues Road",9,0,0,11,0,49,2,27,4,5,0,0,0,0,1,2,0,110,1
Christchurch Central 5,,"St Paul's Anglican Church Parish Hall, 1 Harewood Road",2,0,0,1,0,23,0,17,0,1,0,0,0,0,0,0,0,44,0
Christchurch Central 5,,"St Silas Church Hall, 237 Main North Road",6,0,1,5,0,58,0,26,0,3,0,0,0,0,0,1,0,100,1
Christchurch Central 5,,"Waimairi School Hall, 1 Tillman Avenue",3,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,17,0
Christchurch Central 5,Phillipstown,"Phillipstown Community Hub (Rooms 5 & 6), 39a Nursery Road",7,5,1,25,0,92,5,13,3,5,1,0,0,0,0,3,0,160,1
Christchurch Central 5,,"Te Wai Pounamu Centre, 290 Ferry Road",4,0,1,16,0,26,1,6,1,3,0,0,0,0,0,2,0,60,1
Christchurch Central 5,Redwood,"Northcote School Hall, 26 Tuckers Road",10,0,4,6,0,93,2,29,4,5,0,0,0,0,0,1,0,154,0
Christchurch Central 5,,"Redwood Playcentre, 40 Dunedin Street",10,2,1,9,0,89,0,45,5,6,0,1,0,0,0,0,0,168,0
Christchurch Central 5,,"Redwood School Hall, 51 Prestons Road",42,3,3,35,0,273,0,128,4,22,0,2,0,0,0,8,1,521,3
Christchurch Central 5,,"St Bedes Performing Arts Centre, 210 Main North Road",6,1,0,2,0,41,0,21,1,1,0,1,0,0,0,1,0,75,1
Christchurch Central 5,Riccarton,"Rārākau Riccarton Community Centre, 199 Clarence Street",1,0,0,4,0,6,0,4,0,0,0,0,0,0,0,1,0,16,0
Christchurch Central 5,,"Wharenui School Hall, 32 Matipo Street",1,0,0,3,0,13,0,5,0,0,0,0,0,0,1,1,0,24,0
Christchurch Central 5,Richmond,"Avebury House, 9 Evelyn Couzins Avenue",0,2,0,4,0,7,0,4,0,1,0,0,0,0,0,0,0,18,0
Christchurch Central 5,,"Corner Stanmore & North Avon Road (previous Chemist), 72 North Avon Road",13,1,2,7,0,69,0,20,1,5,0,0,0,0,0,5,0,123,1
Christchurch Central 5,Shirley,"Kidsfirst Kindergartens, MacFarlane Park, 19 Acheson Avenue",2,0,0,2,0,16,0,3,0,1,0,1,0,0,0,1,0,26,0
Christchurch Central 5,,"Shirley Intermediate School Hall, 60 Shirley Road",0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1
Christchurch Central 5,,"Shirley Primary School, 11 Shirley Road",11,2,1,17,0,78,0,28,3,2,0,0,0,0,0,2,0,144,0
Christchurch Central 5,,"The Palms Mall - Shop (beside Food Court), Corner Marshland & New Brighton Roads",11,1,4,7,0,67,0,20,2,2,0,1,0,0,0,1,0,116,2
Christchurch Central 5,Somerfield,"Pioneer Recreation & Sport Centre Lounge, 1st Floor, 75 Lyttelton Street",4,0,0,5,0,13,2,11,1,0,0,0,0,0,0,3,0,39,0
Christchurch Central 5,,"Somerfield School Hall, 42 Studholme Street",1,0,0,3,0,7,0,1,0,1,0,0,0,0,0,1,0,14,0
Christchurch Central 5,Spreydon,"Barrington Mall Shop (former NZ Post shop), 256 Barrington Street",1,1,0,5,0,29,0,6,0,0,0,0,0,0,0,1,0,43,0
Christchurch Central 5,,"Christchurch South Intermediate Hall, 204 Selwyn Street",9,0,0,7,0,42,0,3,0,0,1,0,1,0,0,1,0,64,1
Christchurch Central 5,,"Spreydon Baptist Church Cobham St Hall, 51 Cobham Street",0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,2,0,8,0
Christchurch Central 5,,"St Nicholas' Church Hall, 231 Barrington Street",0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,6,0
Christchurch Central 5,St Albans,"Blind and Low Vision Foundation, 96 Bristol Street",31,0,0,22,0,86,2,98,1,6,1,0,0,0,0,6,0,253,1
Christchurch Central 5,,"Empower Church Main Foyer, 140 Springfield Road",45,4,2,39,0,204,0,137,14,11,0,0,0,0,0,11,0,467,2
Christchurch Central 5,,"Rehua Marae, 79 Springfield Road",10,0,0,44,0,70,2,32,2,7,0,1,0,0,0,8,0,176,1
Christchurch Central 5,,"St Albans Baptist Church Hall, 64 McFaddens Road",20,2,0,23,0,100,1,60,6,14,0,1,0,0,0,6,0,233,0
Christchurch Central 5,,"St Albans School Hall, 17 Sheppard Place",44,3,3,88,0,265,3,173,7,12,0,0,0,0,0,15,0,613,1
Christchurch Central 5,St Martins,"Hillview Christian Junior School, 150 Wilsons Road",2,2,1,11,0,34,0,9,0,5,1,0,0,0,0,0,0,65,0
Christchurch Central 5,,"St Martins School Hall, 24 Albert Terrace (opposite Roscoe Street)",0,0,0,4,0,7,0,4,0,1,0,0,0,0,0,0,0,16,0
Christchurch Central 5,Sydenham,"Powell Fenwick Building, 383 Colombo Street",12,1,0,12,0,52,1,19,3,2,0,0,0,0,0,4,0,106,0
Christchurch Central 5,,"Sydenham Community Centre, 25 Hutcheson Street",6,2,0,12,0,48,0,14,0,2,0,0,0,0,1,8,0,93,0
Christchurch Central 5,Tower Junction,"Tower Junction Shop, next to EZIBUY, Whiteleigh Avenue",1,0,0,4,0,18,0,4,1,0,0,0,0,0,0,1,0,29,0
Christchurch Central 5,Waltham,"Canterbury Mineral and Lapidary Club, 110 Waltham Road",7,0,2,25,0,105,1,27,2,7,0,0,1,0,0,10,0,187,3
Christchurch Central 5,,"Opawa Baptist Church Hall, 285 Wilsons Road",6,0,3,17,0,68,0,17,1,1,0,2,0,0,0,2,0,117,0
Christchurch Central 5,Woolston,"Ara Woolston Campus, Student Services Building, Corner Ensors Road & Sullivan Avenue",2,0,1,3,0,20,0,3,2,1,0,0,0,0,0,0,0,32,1
Christchurch Central 5,,"Te Waka Unua School Hall, 476 Ferry Road (corner Ferry Road & Hopkins Street)",1,2,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,22,0
Christchurch Central 5,Non-place,Overseas Special Votes Including Defence Force - Christchurch Central,29,12,3,252,0,519,3,116,5,10,0,0,0,0,0,35,1,985,1
Christchurch Central 5,Non-place,Overseas Votes Allowed for Party Only - Christchurch Central,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Christchurch Central 5,Non-place,Special Votes BEFORE Polling Day - Christchurch Central,223,43,58,445,0,2267,19,635,45,60,3,16,3,4,1,104,5,3931,36
Christchurch Central 5,Non-place,Special Votes ON Polling Day - Christchurch Central,169,40,29,242,0,1238,17,476,35,45,3,6,0,3,0,57,2,2362,27
Christchurch Central 5,Non-place,Votes Allowed for Party Only - Christchurch Central,14,6,9,32,0,217,11,48,3,10,0,2,0,0,1,4,1,358,7
Christchurch Central 5,Non-place,Voting places where less than 6 votes were taken,5,0,0,2,0,7,0,8,0,0,0,0,0,0,0,0,0,22,0
