Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
East Coast 9,,"Treble Court One, Peel Street",214,44,7,237,0,1666,17,807,29,97,2,9,1,0,1,20,2,3153,19
East Coast 9,,"Treble Court Two, Bright Street",153,26,5,138,0,970,8,540,22,48,1,6,2,0,1,16,0,1936,5
East Coast 9,,"Waikirikiri School, 7 Pickering Street",1,1,0,1,0,28,0,3,0,0,0,0,0,0,0,0,0,34,0
East Coast 9,,"Whakatane Mobile Team, 79-81 Lowe Street",5,1,0,2,0,80,0,23,0,3,0,1,0,0,0,0,0,115,1
East Coast 9,Kawerau,"Kawerau Concert Chambers, Ranfurly Court",105,35,4,53,0,1199,21,356,28,114,6,20,0,1,0,6,5,1953,27
East Coast 9,Mount Maunganui,"Arataki Community Centre, Zambuk Way (off Grenada Street)",0,0,0,2,0,2,0,6,0,2,0,0,0,0,0,0,0,12,0
East Coast 9,,"Bayfair Shopping Centre (opposite Cotton On, near Countdown), corner Girven & Maunganui Roads",15,3,0,6,0,63,2,49,2,3,0,0,0,0,0,5,2,150,1
East Coast 9,,"HomeZone Shopping Centre - former Fruit and Vegetable shop, Unit 2B 2-10 Owens Place",3,1,0,3,0,7,0,7,0,0,0,0,0,0,0,0,0,21,0
East Coast 9,Murupara,"New Beginnings Centre, 40 Pine Street",14,2,0,3,0,95,3,44,6,10,0,1,0,0,0,0,6,184,1
East Coast 9,Ōhope,"Ōhope Community Hall, 9 Bluett Road",95,7,0,53,0,371,1,292,7,29,0,3,0,0,0,9,1,868,4
East Coast 9,Ōpōtiki,"Ōpōtiki College Hall, 22 St John Street",1,3,0,1,0,15,2,2,0,0,0,0,0,0,0,0,1,25,0
East Coast 9,,"Ōpōtiki RSA, 103 St John Street",75,24,5,61,0,513,10,276,9,60,3,9,1,0,0,5,2,1053,5
East Coast 9,,"Ōpōtiki Senior Citizens Hall, 1 King Street",53,12,1,39,0,371,5,145,1,26,0,4,0,0,0,1,5,663,7
East Coast 9,Papamoa Beach,"Papamoa Community Centre, 15 Gravatt Road",7,2,0,1,0,30,0,21,1,1,0,0,0,0,0,2,0,65,0
East Coast 9,,"Papamoa Plaza, Shop 66 (Near Foodcourt), 7 Gravatt Road",11,3,0,3,0,70,1,58,0,2,0,0,0,0,0,3,0,151,2
East Coast 9,Poike,"Toi Ohomai Institute of Technology Library, Gate 1, 70 Windemere Drive",0,0,0,3,0,9,0,2,0,0,0,0,0,0,0,0,0,14,0
East Coast 9,Ruatoria,"Hati Nati Cafe, 163 Waiomatatini Road",1,0,0,5,0,47,5,12,2,5,0,0,0,0,0,0,0,77,1
East Coast 9,Tāneatua,"Tāneatua School, 44 McKenzie Street",0,0,0,2,0,15,1,4,0,1,0,0,0,0,0,0,0,23,0
East Coast 9,Te Kaha,"Ngā Mokopuna o Tukaki Kōhanga Reo, 6790 State Highway 35",3,0,0,1,0,35,2,8,0,10,1,0,0,0,0,0,0,60,2
East Coast 9,Te Puke,"Te Puke War Memorial Hall, 130 Jellicoe Street",113,14,1,32,0,424,6,389,26,42,2,6,0,1,0,9,3,1068,5
East Coast 9,Tolaga Bay,"Tolaga Bay Area School Kahukuranui Block, Discovery Street",2,0,0,2,0,29,1,9,0,4,0,0,0,0,0,0,0,47,0
East Coast 9,Whakatāne,"Caledonian Hall, 60 King Street",42,18,0,39,0,543,3,180,8,24,2,3,1,0,1,5,3,872,6
East Coast 9,,"Te Koputu Library & Exhibition Centre, 49 Kakahoroa Drive",233,30,5,179,0,1315,14,790,24,67,1,7,1,0,0,26,7,2699,21
East Coast 9,,"Te Wānanga o Awanuiārangi, 13 Domain Road",17,6,0,18,0,175,6,89,5,11,1,2,0,0,0,4,4,338,1
East Coast 9,,"Whakatāne War Memorial Hall, 7 Short Street",300,34,5,182,0,1691,8,988,22,93,4,15,1,0,0,20,19,3382,21
East Coast 9,Cape Runaway,"Te Kura Mana Māori o Whangaparāoa, 11555 State Highway 35",1,0,0,1,0,3,1,4,0,0,0,0,0,0,0,0,0,10,0
East Coast 9,Edgecumbe,"Edgecumbe College, 100 College Road",6,4,1,16,0,66,1,30,1,5,1,0,0,0,0,4,0,135,1
East Coast 9,,"Edgecumbe War Memorial Hall, 1 Kauri Street",22,4,1,6,0,107,4,65,0,12,0,2,0,0,0,2,2,227,2
East Coast 9,Galatea,"Galatea School, 32 Mangamate Road",32,1,0,4,0,19,0,98,9,2,0,0,0,0,0,2,0,167,4
East Coast 9,Gisborne,"Awapuni School, 129 Awapuni Road",14,0,0,9,0,50,0,25,1,2,0,0,0,0,0,2,1,104,0
East Coast 9,,"Cobham School, 274 Lytton Road",8,1,0,2,0,65,0,10,1,6,0,0,0,0,0,0,0,93,2
East Coast 9,,"Elgin School, 2 Knox Street",7,7,2,8,0,128,2,38,5,8,0,0,0,0,0,1,0,206,0
East Coast 9,,"Gisborne Boys High School, 80 Stanley Road",20,2,3,21,0,228,1,87,8,18,0,6,0,0,0,3,2,399,1
East Coast 9,,"Gisborne Central School Hall, 7 Central Street",35,6,1,29,0,215,0,121,6,6,0,2,0,0,0,7,1,429,0
East Coast 9,,"Gisborne Hospital, Poutama Room, 421 Ormond Road",22,3,0,10,0,94,1,74,9,5,1,1,0,0,0,1,0,221,1
East Coast 9,,"Ilminster Intermediate, 70 De Lautour Road",23,4,1,13,0,173,0,63,4,8,0,5,0,0,1,3,0,298,1
East Coast 9,,"Kaiti School, 517 Wainui Road",8,2,0,12,0,113,4,26,1,8,0,2,0,0,0,2,0,178,0
East Coast 9,,"Lawson Field Theatre, 7 Fitzherbert Street",12,1,1,18,0,66,1,35,6,10,0,1,0,0,0,2,0,153,0
East Coast 9,,"Makaraka School, 137 Main Road South",35,5,0,6,1,87,0,99,1,3,0,0,0,0,0,1,0,238,0
East Coast 9,,"Makauri School, 120 King Road",30,1,0,6,0,50,0,101,4,7,0,0,0,0,0,0,0,199,2
East Coast 9,,"Mangapapa School Hall, 5 Rua Street",52,2,1,17,0,253,1,119,4,13,0,5,0,0,0,2,0,469,0
East Coast 9,,"Ormond School, 45 Whitmore Road",16,0,0,4,0,52,0,76,2,11,0,0,0,1,0,1,0,163,1
East Coast 9,,"Riverdale School Hall, 324 Stout Street",28,2,1,14,0,162,2,96,4,24,0,1,0,0,0,1,0,335,2
East Coast 9,,"Te Hapara School, 31 Mill Road",32,3,0,13,0,205,0,86,2,13,0,2,0,0,0,0,0,356,2
East Coast 9,,"Te Tihi o Titirangi Kōhanga Reo, 24 Ranfurly Street",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
East Coast 9,,"Te Whakaruruhau Kōhanga Reo, 170 Tyndall Road",0,0,0,2,0,11,0,0,0,1,0,0,0,0,0,0,0,14,0
East Coast 9,,"Treble Court One, Peel Street",19,10,2,17,0,167,4,69,4,14,0,4,0,0,0,2,0,312,2
East Coast 9,,"Waikirikiri School, 7 Pickering Street",2,0,0,0,0,21,1,1,0,2,0,0,0,0,0,0,0,27,0
East Coast 9,,"Wainui Beach School, 56 Wairere Road",27,4,0,26,0,93,3,98,8,4,0,0,0,0,0,5,0,268,0
East Coast 9,Hicks Bay,"Te Kura Kaupapa Māori o Kawakawa mai Tawhiti, 22 Wharf Road",2,1,0,1,0,14,0,5,0,1,0,0,0,0,0,1,0,25,0
East Coast 9,Kawerau,"Kawerau Concert Chambers, Ranfurly Court",13,5,2,12,0,185,2,62,5,19,1,1,0,0,0,2,0,309,1
East Coast 9,,"Putauaki School Hall, 87 Fenton Mill Road",11,3,0,6,0,69,2,22,2,11,0,1,0,0,0,3,0,130,1
East Coast 9,Kutarere,"Kutarere School, 461 State Highway 2",1,2,1,11,0,30,3,25,0,6,0,0,0,0,0,0,1,80,0
East Coast 9,Lake Rotoma,"Rotoma and Rotoehu Community Hall, 167 State Highway 30",1,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,8,0
East Coast 9,Maketu,"Maketu Community Centre, 670 Wilson Road North",1,3,0,5,0,34,5,20,0,3,0,0,0,0,0,0,0,71,1
East Coast 9,,"Maketu School, 8 School Road",5,1,1,4,0,30,0,11,0,4,0,0,0,0,0,0,0,56,1
East Coast 9,Manawahe,"Manawahe Eco Trust, 1915 Manawahe Road",9,3,0,1,0,23,1,15,1,3,1,0,0,0,0,1,0,58,0
East Coast 9,Manutuke,"Manutuke School, 59 Waingake Road",4,0,1,0,0,33,0,22,0,2,0,0,0,0,0,0,0,62,0
East Coast 9,Matatā,"Matatā Public School, 43 Pollen Street",33,4,0,14,0,104,1,84,1,4,2,0,0,0,0,1,0,248,2
East Coast 9,Matawai,"Matawai School, 29 Raumati Street",1,1,0,1,0,4,0,18,0,1,0,0,0,0,0,0,0,26,1
East Coast 9,Minginui,"Minginui Kokiri Centre, 63 Rimu Crescent",1,0,0,1,0,5,0,3,0,1,0,0,0,0,0,0,0,11,0
East Coast 9,,"Bayfair Shopping Centre (opposite Cotton On, near Countdown), corner Girven & Maunganui Roads",1,0,0,0,0,7,0,7,0,3,0,0,0,0,0,1,0,19,0
East Coast 9,Murupara,"Murupara Area School Hall, 84 Pine Drive",6,1,1,0,0,38,0,3,2,2,0,0,0,0,0,0,0,53,0
East Coast 9,Ōhope,"Ōhope Beach School, 170 Pohutukawa Avenue",42,10,1,30,0,135,1,159,8,20,1,7,0,1,0,3,0,418,1
East Coast 9,Omaio,"Te Kura o Te Whanau-a-Apanui, 10 Omaio School Road",1,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,11,0
East Coast 9,Omarumutu,"Omarumutu School, 141 Omarumutu Road",1,0,0,1,0,9,0,6,0,2,0,0,0,0,0,0,0,19,0
East Coast 9,Ōpōtiki,"Ōpōtiki College Hall, 22 St John Street",10,1,2,6,0,30,0,25,1,6,0,1,0,0,0,1,0,83,0
East Coast 9,,"Ōpōtiki RSA, 103 St John Street",9,6,3,5,0,74,1,38,1,5,1,0,0,0,0,2,1,146,0
East Coast 9,,"Ōpōtiki Senior Citizens Hall, 1 King Street",13,7,0,11,0,72,2,63,1,24,0,0,0,0,0,1,0,194,0
East Coast 9,,"Woodlands School, 168 Dip Road",12,2,0,6,0,40,0,57,1,3,0,2,0,0,0,3,1,127,1
East Coast 9,Otakiri,"Otakiri School, 571 Otakiri Road",16,2,0,8,0,56,1,56,1,13,0,0,1,0,0,0,0,154,0
East Coast 9,Otamarakau,"Otamarakau Hall, 2255 Old Coach Road",7,2,0,2,0,22,0,45,1,3,0,0,0,0,0,1,0,83,0
East Coast 9,Paengaroa,"Paengaroa School Hall, 33 Old Coach Road",47,1,1,15,0,98,1,188,8,9,1,2,0,0,0,2,0,373,2
East Coast 9,Papamoa Beach,"Papamoa Community Centre, 15 Gravatt Road",1,2,0,1,0,5,0,0,0,2,0,0,0,0,0,1,0,12,0
East Coast 9,,"Papamoa Plaza, Shop 66 (Near Foodcourt), 7 Gravatt Road",0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,0,7,0
East Coast 9,Patutahi,"Patutahi School, 29 Atkins Street",11,3,0,1,1,47,1,31,2,2,0,0,0,0,0,0,0,99,1
East Coast 9,Pongakawa,"Pongakawa Hall, 956 Old Coach Road",37,1,0,4,0,53,0,124,7,11,0,0,0,0,0,5,0,242,1
East Coast 9,Pukehina,"Pukehina School, 1762 Old Coach Road",4,0,1,0,0,14,0,19,0,2,0,0,0,0,0,2,0,42,0
East Coast 9,Pukehina Beach,"Pukehina Fishing Club, 304 Pukehina Parade",27,0,0,13,0,76,1,59,2,8,0,0,0,0,1,2,0,189,1
East Coast 9,Raukokore,"Old Raukokore School, 10104 State Highway 35",1,0,0,1,0,17,2,12,0,5,0,0,0,0,0,2,0,40,0
East Coast 9,Ruatoki,"Tawera Bilingual School, 164 Ngahina Road",0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,6,0
East Coast 9,,"Te Whare Kura o Ruatoki, 16 Mission Road",0,0,1,1,0,10,3,2,0,1,0,0,0,0,0,1,0,19,0
East Coast 9,Ruatoria,"Ngata Memorial College, 1 College Road North",4,2,0,0,0,19,2,11,0,3,0,0,0,0,0,0,0,41,0
East Coast 9,Tāneatua,"Tāneatua School, 44 McKenzie Street",6,2,0,2,0,30,1,27,0,2,1,0,0,0,0,0,0,71,0
East Coast 9,Te Araroa,"Te Waha O Rerekohu Area School, 3 Arewhana Street",1,0,1,2,0,40,2,4,0,4,1,0,0,0,0,0,0,55,0
East Coast 9,Te Kaha,"Ngā Mokopuna o Tukaki Kōhanga Reo, 6790 State Highway 35",1,0,0,0,0,18,2,3,0,6,0,0,0,0,0,1,0,31,0
East Coast 9,Te Karaka,"Te Karaka Area School, 5 Kanakanaia Road",23,3,0,3,0,70,0,42,2,4,0,1,0,0,0,0,0,148,2
East Coast 9,Te Puke,"Te Puke High School Hall, 19 Tui Street",0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,7,0
East Coast 9,,"Te Puke War Memorial Hall, 130 Jellicoe Street",11,2,2,0,0,26,0,41,0,2,0,0,0,0,0,0,0,84,0
East Coast 9,Te Teko,"Te Kura o Te Teko School Hall, 24 Te Teko Road",2,1,0,4,1,38,2,18,0,5,0,1,0,0,0,0,0,72,1
East Coast 9,Thornton,"Thornton School Library, 43 Eastbank Road",17,1,0,1,0,23,1,47,1,5,0,1,0,0,0,4,0,101,1
East Coast 9,Tikitiki,"Tikitiki School, 33 Rangitukia Road",1,0,0,0,0,19,1,3,0,1,0,0,0,0,0,1,0,26,0
East Coast 9,Tokomaru Bay,"Hatea-A-Rangi School, 6 School Road",4,3,0,6,0,42,1,12,3,4,0,0,1,0,0,0,0,76,2
East Coast 9,Tolaga Bay,"Tolaga Bay Area School Kahukuranui Block, Discovery Street",11,1,0,4,0,60,2,43,0,3,1,0,0,0,0,0,0,125,1
East Coast 9,Tōrere,"Te Kura o Tōrere, 2276 State Highway 35",2,1,0,2,0,5,1,3,0,2,0,1,0,0,0,0,0,17,0
East Coast 9,Waimana,"Nukuhou North School, 1647 State Highway 2",17,1,0,4,0,15,0,21,0,3,0,0,0,0,0,2,0,63,0
East Coast 9,,"Waimana School, 6 Raroa Road",3,0,0,0,0,16,0,12,0,2,0,0,0,0,0,0,0,33,1
East Coast 9,Waitangi,"Te Kura Kaupapa Māori o Te Matai, 309 State Highway 2",3,0,0,2,0,6,0,10,0,3,1,0,0,0,0,0,0,25,0
East Coast 9,Whakatāne,"Allandale School, 167 King Street",19,3,2,4,0,116,2,59,1,13,2,1,0,0,0,1,5,228,1
East Coast 9,,"Awakeri School, 974 State Highway 30",49,3,0,2,0,66,0,134,1,10,1,4,0,0,0,1,0,271,0
East Coast 9,,"Caledonian Hall, 60 King Street",12,3,0,8,0,116,2,54,7,15,0,4,0,1,0,2,1,225,1
East Coast 9,,"Te Kura Kaupapa Māori o Te Orini ki Ngati Awa, 33 Meadow Vale",19,4,2,2,0,79,2,82,1,8,0,1,0,0,0,3,0,203,0
East Coast 9,,"Trident High School, 76 Arawa Road",9,1,1,1,0,38,0,22,0,1,1,0,0,0,0,4,0,78,0
East Coast 9,,"Whakatane High School, 56 Goulstone Road",17,4,0,17,0,79,2,35,3,9,0,1,0,0,0,6,1,174,0
East Coast 9,,"Whakatane Intermediate School, 101 James Street",27,1,3,16,0,141,1,63,4,13,0,3,0,0,0,2,0,274,0
East Coast 9,,"Whakatāne War Memorial Hall, 7 Short Street",87,7,1,36,0,309,4,231,12,23,0,6,1,1,0,9,0,727,1
East Coast 9,Whangara,"Whangara School, 44 Pa Road",3,1,1,1,0,2,1,13,0,3,0,0,0,0,0,0,0,25,0
East Coast 9,Whatatutu,"Whatatutu School, 24 Te Hau Road",1,0,0,0,0,10,1,4,0,0,0,2,0,0,0,0,0,18,0
East Coast 9,Non-place,Overseas Special Votes Including Defence Force - East Coast,25,30,6,99,0,366,4,111,8,10,0,3,0,0,0,19,3,684,0
East Coast 9,Non-place,Overseas Votes Allowed for Party Only - East Coast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
East Coast 9,Non-place,Special Votes BEFORE Polling Day - East Coast,179,83,42,238,0,1700,52,604,21,70,6,16,1,2,0,54,10,3078,32
East Coast 9,Non-place,Special Votes ON Polling Day - East Coast,136,62,29,95,0,982,25,393,22,57,4,15,1,0,0,20,12,1853,15
East Coast 9,Non-place,Votes Allowed for Party Only - East Coast,11,20,14,20,0,333,14,47,2,12,1,6,1,0,0,5,3,489,12
East Coast 9,Non-place,Voting places where less than 6 votes were taken,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,17,0
