Electorate,Address 1, Address 2,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
New Plymouth 29,,"Orapa Kindergarten, 10 Wood Street",7,2,0,4,0,97,3,24,2,7,0,1,0,1,0,0,0,148,1
New Plymouth 29,,"Owae Marae, 16 North Street",1,0,1,1,0,15,1,2,0,0,0,0,0,0,0,0,0,21,0
New Plymouth 29,,"Waitara War Memorial Hall, Memorial Place",33,3,5,13,0,187,1,93,9,17,2,0,1,0,0,6,0,370,4
New Plymouth 29,Warea,"Warea Hall, 6917 Surf Highway 45",17,2,0,7,0,23,2,37,0,2,0,0,0,0,0,1,0,91,1
New Plymouth 29,Welbourn,"Welbourn School Hall, 5 Welbourn Terrace entrance",38,9,0,13,0,227,0,126,10,15,1,0,0,0,0,10,0,449,6
New Plymouth 29,Westown,"Tui Ora, 36 Maratahu Street",4,2,0,0,0,77,0,46,1,3,0,0,0,0,0,1,0,134,1
New Plymouth 29,,"Westown School Hall, 41 Sanders Avenue",63,8,5,21,1,388,1,235,16,12,0,0,2,0,0,12,0,764,3
New Plymouth 29,Non-place,Overseas Special Votes Including Defence Force - New Plymouth,35,28,6,85,0,412,0,164,12,6,1,1,1,0,0,30,0,781,2
New Plymouth 29,Non-place,Overseas Votes Allowed for Party Only - New Plymouth,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0
New Plymouth 29,Non-place,Special Votes BEFORE Polling Day - New Plymouth,159,56,47,185,1,1479,24,648,52,57,3,3,1,2,4,68,5,2794,29
New Plymouth 29,Non-place,Special Votes ON Polling Day - New Plymouth,127,42,45,83,1,941,19,486,38,54,3,4,0,3,0,48,6,1900,12
New Plymouth 29,Non-place,Votes Allowed for Party Only - New Plymouth,6,5,9,7,0,100,7,33,2,3,0,1,0,1,0,3,1,178,4
New Plymouth 29,Non-place,Voting places where less than 6 votes were taken,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
